time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
3.790000	5.717526	496.445404	0.215717	-6.842529	468.005585	0.189573
3.800000	5.749283	496.343933	0.215706	-7.108415	467.247070	0.188992
3.810000	5.815097	495.671356	0.215591	-6.988928	465.605713	0.188430
3.820000	5.460714	496.545624	0.215587	-7.358693	465.696686	0.187963
3.830000	5.604308	496.371796	0.215376	-7.374302	464.497437	0.187335
3.840000	5.173066	496.857208	0.215200	-7.825339	464.180847	0.186763
3.850000	4.944328	497.231354	0.215071	-8.020179	463.857361	0.186385
3.860000	4.804416	497.323486	0.214945	-8.262921	463.611389	0.186068
3.870000	4.491915	497.861053	0.214875	-8.450763	463.483490	0.185948
3.880000	4.677391	497.515472	0.214812	-8.208559	462.871643	0.185902
3.890000	4.286189	498.629700	0.214786	-8.390482	463.784943	0.186093
3.900000	4.464301	498.045288	0.214766	-8.155812	463.436340	0.186236
3.910000	4.452795	498.354980	0.214807	-8.016411	463.643860	0.186593
3.920000	4.515387	498.231873	0.214862	-7.980350	464.183228	0.186834
3.930000	4.659902	498.015656	0.214911	-8.001878	464.199585	0.187098
3.940000	4.731699	498.106506	0.215024	-7.912532	464.937256	0.187529
3.950000	4.924078	497.500549	0.215064	-7.458804	464.385223	0.187881
3.960000	4.752409	498.228638	0.215121	-7.652028	465.695953	0.188457
3.970000	4.774961	497.738495	0.215074	-7.166006	465.480621	0.189038
3.980000	4.828348	497.794220	0.215180	-7.041675	466.065155	0.189717
3.990000	4.674169	497.625549	0.215225	-6.868903	466.736511	0.190498
4.000000	4.710988	497.328827	0.215290	-6.327981	466.875580	0.191394
4.010000	4.711908	497.168243	0.215511	-6.158438	467.120697	0.192347
4.020000	5.057086	496.011780	0.215594	-5.308571	466.725128	0.193023
4.030000	4.893242	496.417480	0.215877	-5.340327	467.711700	0.193746
4.040000	5.214488	495.274261	0.215959	-4.968948	467.767517	0.194177
4.050000	5.298251	494.840302	0.216050	-4.874219	468.176514	0.194359
4.060000	5.349797	494.386108	0.216138	-4.973253	468.523437	0.194524
4.070000	5.435401	493.892792	0.216192	-5.047530	468.147614	0.194358
4.080000	5.260051	494.026093	0.216198	-5.295654	468.071869	0.194220
4.090000	5.468078	493.359222	0.216129	-5.262822	466.868256	0.193969
4.100000	5.022108	494.439239	0.216128	-5.872637	467.312256	0.193713
4.110000	5.247164	494.325104	0.215966	-5.911928	466.176331	0.193413
4.120000	5.216788	495.163452	0.215849	-6.116456	465.495178	0.193417
4.130000	4.613418	495.693542	0.215695	-6.147135	464.892456	0.193762
4.140000	4.453715	496.046478	0.215557	-5.837114	463.841370	0.194248
4.150000	4.220835	496.988007	0.215487	-5.581455	463.206573	0.195121
4.160000	4.336355	496.390839	0.215460	-4.875296	461.750214	0.195879
4.170000	4.028456	497.209625	0.215482	-4.682071	461.476837	0.196915
4.180000	4.178494	496.843750	0.215565	-3.877954	460.173370	0.197725
4.190000	4.217153	497.224884	0.215572	-3.113666	459.749481	0.198449
4.200000	4.208409	497.689056	0.215581	-3.030778	460.001434	0.198914
4.210000	4.252592	498.237335	0.215523	-2.725601	460.258148	0.199191
4.220000	4.101634	499.381317	0.215542	-2.790189	461.245819	0.199296
4.230000	4.181715	499.363037	0.215423	-2.699766	461.616516	0.199107
4.240000	4.041343	500.702942	0.215530	-3.247147	463.382355	0.198883
4.250000	4.275143	500.587891	0.215475	-3.387087	463.613251	0.198474
4.260000	4.363049	500.887329	0.215537	-3.778919	464.083191	0.198007
4.270000	4.357065	501.023651	0.215647	-4.213810	464.566101	0.197624
4.280000	4.613878	500.799042	0.215707	-4.300465	464.299377	0.197292
4.290000	4.626304	501.107544	0.215780	-4.571195	464.233368	0.197101
4.300000	4.857803	500.141418	0.215810	-4.291315	463.220062	0.196885
4.310000	4.600991	500.664337	0.215835	-4.497996	463.320679	0.196790
4.320000	4.610196	499.930847	0.215717	-4.225113	462.364746	0.196494
4.330000	4.523211	499.693634	0.215654	-4.238568	462.043976	0.196255
4.340000	4.366730	499.944977	0.215607	-4.473775	462.301941	0.195912
4.350000	4.239705	499.301331	0.215473	-4.559354	461.974854	0.195422
4.360000	4.115901	499.819611	0.215413	-4.941498	462.463562	0.195171
4.370000	4.150879	498.816559	0.215324	-5.031921	462.156891	0.194721
4.380000	3.882561	499.474335	0.215365	-5.600831	462.824982	0.194498
4.390000	3.927664	498.661926	0.215316	-5.537858	462.562103	0.194360
4.400000	4.029377	498.330292	0.215378	-5.570690	462.647705	0.194252
4.410000	3.961262	498.542603	0.215479	-5.864026	462.976166	0.194220
4.420000	4.238324	498.555267	0.215458	-5.665957	462.933685	0.194354
4.430000	4.230500	499.134308	0.215556	-5.698789	463.638763	0.194533
4.440000	4.469823	498.650452	0.215536	-5.299421	463.470428	0.194574
4.450000	4.329911	499.349823	0.215644	-5.554543	464.787201	0.194866
4.460000	4.502961	498.910645	0.215654	-5.512561	464.560394	0.194963
4.470000	4.412294	499.010284	0.215598	-5.621822	464.383636	0.195245
4.480000	4.406771	499.360229	0.215697	-5.584684	464.493469	0.195652
4.490000	4.411834	499.061798	0.215640	-5.252057	463.937134	0.196009
4.500000	4.134311	499.326477	0.215630	-5.305342	463.571075	0.196439
4.510000	4.387901	498.679626	0.215579	-4.845693	462.681519	0.196666
4.520000	4.029837	499.268158	0.215648	-4.877987	463.245667	0.197020
4.530000	4.145816	498.746948	0.215594	-4.695526	462.601624	0.197085
4.540000	4.216693	498.454773	0.215556	-4.578192	462.889221	0.197213
4.550000	4.083684	498.627228	0.215633	-4.731588	463.754120	0.197215
4.560000	4.130168	498.340057	0.215588	-4.647086	463.844177	0.197226
4.570000	4.139373	498.464874	0.215699	-4.795099	464.726257	0.197243
4.580000	4.444971	497.629211	0.215660	-4.508222	464.488586	0.197111
4.590000	4.249830	498.384460	0.215719	-4.877449	465.275085	0.197100
4.600000	4.400328	497.774109	0.215780	-4.701985	465.278992	0.196939
4.610000	4.645174	497.635193	0.215868	-4.717594	465.003876	0.196689
4.620000	4.437147	497.682129	0.215852	-5.067982	465.400452	0.196479
4.630000	4.711908	497.315887	0.215947	-5.107273	464.887329	0.196226
4.640000	4.622162	497.607391	0.216037	-5.343018	464.884277	0.196204
4.650000	4.580280	497.081238	0.215950	-5.220302	464.392303	0.196153
4.660000	4.513546	497.874969	0.215998	-5.294039	465.029572	0.196395
4.670000	4.350162	497.716797	0.215944	-4.983480	464.597260	0.196640
4.680000	4.451414	497.675201	0.215815	-4.611562	464.186462	0.196869
4.690000	4.336355	498.309509	0.215835	-4.565813	464.369415	0.197100
4.700000	4.373174	497.850464	0.215800	-4.175596	464.032013	0.197284
4.710000	4.270541	498.348572	0.215802	-4.320380	464.366913	0.197320
4.720000	4.447732	497.742706	0.215773	-4.238030	464.281403	0.197312
4.730000	4.250751	498.374115	0.215825	-4.502302	465.314667	0.197503
4.740000	4.368111	498.205872	0.215734	-4.525445	465.283813	0.197641
4.750000	4.493296	498.141968	0.215765	-4.560430	465.069977	0.198023
4.760000	4.385600	498.915131	0.215863	-4.668077	465.227020	0.198671
4.770000	4.507563	498.383301	0.215773	-4.321456	464.116699	0.199327
4.780000	4.430703	498.840149	0.215868	-4.180440	463.229706	0.200045
4.790000	4.497898	498.318085	0.215798	-3.707873	461.718903	0.200719
4.800000	4.141675	498.729675	0.215760	-3.515186	461.002655	0.201407
4.810000	4.085526	498.483765	0.215585	-2.967805	459.757385	0.201983
4.820000	3.936869	498.406281	0.215439	-2.694922	458.510406	0.202394
4.830000	3.455461	499.208282	0.215239	-2.658861	459.085083	0.202769
4.840000	3.382283	499.214111	0.215093	-2.348840	458.788940	0.202860
4.850000	3.077606	499.848877	0.214970	-2.384901	460.026184	0.203075
4.860000	3.046310	499.522552	0.214807	-2.234197	460.778015	0.202981
4.870000	2.813430	500.325592	0.214882	-2.682543	462.254181	0.202886
4.880000	2.918824	500.141754	0.214906	-2.766507	462.970856	0.202839
4.890000	3.114425	499.598480	0.214998	-2.882227	463.192169	0.202709
4.900000	3.232246	499.804871	0.215268	-3.115819	464.016327	0.202652
4.910000	3.721938	498.782318	0.215433	-3.014631	463.660248	0.202644
4.920000	3.834696	498.427094	0.215657	-3.272444	463.800720	0.202549
4.930000	4.175272	497.627838	0.215759	-3.054999	463.091553	0.202506
4.940000	4.179414	498.112213	0.215976	-3.257374	463.412018	0.202583
4.950000	4.288950	497.986969	0.215958	-3.060381	463.058624	0.202503
4.960000	4.406771	497.826050	0.215963	-2.906985	462.776855	0.202483
4.970000	4.002683	498.700256	0.215920	-3.060381	463.329224	0.202463
4.980000	4.029377	498.808777	0.215711	-2.739057	462.785339	0.202354
4.990000	3.767502	499.643829	0.215639	-2.693308	463.187805	0.202183
5.000000	3.784530	499.673614	0.215444	-2.425807	462.983398	0.201991
5.010000	3.516212	500.408081	0.215411	-2.852086	463.655029	0.201682
5.020000	3.493660	500.125519	0.215362	-2.951658	463.748077	0.201280
5.030000	3.746791	499.615051	0.215347	-2.986643	463.576233	0.200905
5.040000	3.524496	499.786224	0.215415	-3.544789	464.630920	0.200599
5.050000	3.746331	499.158020	0.215404	-3.458672	464.146118	0.200347
5.060000	3.808463	499.026672	0.215547	-3.594844	464.681549	0.200167
5.070000	3.956199	498.151947	0.215503	-3.621218	464.530792	0.200089
5.080000	3.855867	498.327789	0.215639	-3.715946	465.100128	0.200221
5.090000	4.088747	497.728027	0.215679	-3.649206	464.964203	0.200359
5.100000	4.134311	496.952759	0.215643	-3.429607	464.637878	0.200582
5.110000	3.917539	497.009888	0.215727	-3.638979	465.200684	0.200955
5.120000	3.979211	495.935669	0.215762	-3.198706	464.936127	0.201189
5.130000	3.736205	495.577545	0.215724	-3.050693	465.350342	0.201436
5.140000	3.767041	494.529938	0.215708	-2.828404	465.372894	0.201616
5.150000	3.667170	494.452515	0.215774	-2.765969	466.248993	0.201636
5.160000	3.772104	493.492584	0.215759	-2.719681	467.011688	0.201505
5.170000	3.941931	492.442047	0.215813	-2.701919	467.492401	0.201204
5.180000	3.839759	492.452118	0.215999	-3.243918	469.107605	0.200961
5.190000	4.100713	491.162628	0.215985	-3.344029	469.534332	0.200457
5.200000	4.271922	490.972076	0.216111	-3.709487	470.807190	0.200061
5.210000	4.511245	490.089722	0.216187	-3.800987	471.367828	0.199680
5.220000	4.401248	489.502472	0.216242	-4.081405	472.473572	0.199258
5.230000	4.554507	489.080017	0.216248	-4.030811	473.183289	0.198929
5.240000	4.815462	488.156921	0.216209	-3.905404	473.517487	0.198423
5.250000	4.443130	488.084961	0.216204	-4.394117	475.368378	0.197905
5.260000	4.655299	486.969116	0.216084	-4.426949	475.965363	0.197277
5.270000	4.616179	487.299194	0.216039	-4.732665	477.101898	0.196574
5.280000	4.619401	486.506500	0.215925	-5.032997	477.597015	0.195807
5.290000	4.472125	486.498352	0.215847	-5.401147	478.206879	0.195095
5.300000	4.405850	486.076080	0.215769	-5.790288	478.332855	0.194376
5.310000	4.485932	485.359558	0.215533	-5.747768	477.465637	0.193587
5.320000	4.198744	485.872986	0.215472	-6.221949	478.156036	0.192931
5.330000	4.271461	484.811584	0.215293	-6.151441	477.648468	0.192127
5.340000	4.050087	485.044586	0.215140	-6.561035	478.042816	0.191445
5.350000	3.926744	484.804230	0.214933	-6.646075	478.484955	0.190929
5.360000	3.871055	484.977570	0.214796	-6.907655	479.370453	0.190439
5.370000	3.680977	484.821808	0.214767	-7.219829	479.783173	0.190133
5.380000	3.948835	484.159027	0.214625	-7.103033	479.200623	0.189907
5.390000	3.738967	484.786255	0.214696	-7.369457	479.530426	0.189981
5.400000	3.889464	484.140961	0.214582	-7.108954	478.289337	0.189997
5.410000	3.758757	484.608032	0.214521	-7.100880	477.583618	0.190182
5.420000	3.687881	484.383820	0.214478	-6.956635	476.589813	0.190536
5.430000	3.636334	484.899231	0.214481	-6.912499	475.908813	0.190999
5.440000	3.633112	485.074554	0.214457	-6.699360	475.213196	0.191707
5.450000	3.729762	485.000275	0.214398	-6.066938	473.804871	0.192343
5.460000	3.414960	486.244324	0.214351	-6.260702	474.017120	0.193115
5.470000	3.413119	486.464783	0.214205	-5.700942	472.815918	0.193749
5.480000	3.339941	487.746033	0.214115	-5.521173	472.625549	0.194554
5.490000	3.233626	488.781281	0.213942	-5.249904	471.950531	0.195300
5.500000	3.018696	490.220581	0.213895	-4.859687	471.838745	0.196349
5.510000	2.935853	491.514191	0.213937	-4.382814	471.649353	0.197456
5.520000	3.053674	491.801758	0.213904	-3.600227	470.758148	0.198438
5.530000	2.899034	493.237732	0.214080	-3.394622	471.133636	0.199463
5.540000	3.255718	493.170929	0.214197	-2.605038	469.824829	0.200240
5.550000	3.340401	493.737030	0.214412	-2.329463	468.954926	0.200970
5.560000	3.686039	494.197784	0.214571	-1.951625	467.569550	0.201632
5.570000	3.820429	494.922058	0.214780	-1.524270	466.561218	0.202196
5.580000	3.918920	496.006836	0.214801	-1.221246	465.591400	0.202537
5.590000	4.135691	496.758026	0.214779	-0.670636	463.734558	0.202672
5.600000	3.813525	498.931427	0.214805	-0.844484	463.729187	0.202743
5.610000	3.776246	499.965576	0.214625	-0.450499	462.013397	0.202618
5.620000	3.533701	501.795258	0.214508	-0.403135	460.984436	0.202497
5.630000	3.508848	503.070770	0.214445	-0.374070	459.825989	0.202266
5.640000	3.478012	504.109344	0.214328	-0.279880	458.660583	0.201971
5.650000	3.454540	505.352905	0.214330	-0.359000	457.653473	0.201633
5.660000	3.589850	505.619751	0.214264	0.003768	455.907684	0.201218
5.670000	3.265843	507.203766	0.214230	-0.301409	455.473236	0.200874
5.680000	3.592611	507.192932	0.214106	-0.132943	453.919281	0.200260
5.690000	3.484456	507.990479	0.214059	-0.333703	453.240479	0.199653
5.700000	3.402994	508.638550	0.213913	-0.480640	452.531708	0.198963
5.710000	3.201410	508.978363	0.213708	-0.496249	451.990479	0.198133
5.720000	2.982337	509.480072	0.213704	-0.721229	452.418091	0.197275
5.730000	3.153085	508.911835	0.213572	-0.972045	451.765350	0.196018
5.740000	2.741173	509.549683	0.213504	-1.750327	452.804779	0.194917
5.750000	2.896272	508.403839	0.213458	-2.154538	452.795471	0.193524
5.760000	2.735189	508.019653	0.213396	-2.942508	453.311523	0.192179
5.770000	2.608164	507.026031	0.213385	-3.786993	454.122009	0.190747
5.780000	2.746235	506.123474	0.213355	-4.375817	454.566010	0.189414
5.790000	2.476996	505.729492	0.213385	-5.396841	455.459351	0.188265
5.800000	2.630255	504.475952	0.213233	-5.786521	455.769409	0.187430
5.810000	2.191189	504.740112	0.213311	-6.076627	457.077515	0.187047
5.820000	2.229389	503.337067	0.213210	-5.903855	457.218689	0.186703
5.830000	2.248259	502.487335	0.213260	-5.716012	458.055298	0.186583
5.840000	2.243656	501.581238	0.213363	-5.626666	458.881226	0.186614
5.850000	2.318675	500.746674	0.213492	-5.491570	459.339935	0.186537
5.860000	2.146546	500.249481	0.213578	-5.505564	460.556396	0.186679
5.870000	2.519799	498.961212	0.213714	-5.169708	461.050659	0.186720
5.880000	2.316834	499.218567	0.213882	-5.379080	462.839111	0.186844
5.890000	2.607704	497.854187	0.213999	-5.197696	463.382538	0.186751
5.900000	2.789958	497.521973	0.214106	-5.017389	464.489227	0.186823
5.910000	2.780753	497.219086	0.214281	-5.195543	465.252502	0.186696
5.920000	3.003508	496.252625	0.214410	-5.067982	466.196045	0.186636
5.930000	3.059657	496.171783	0.214618	-5.052374	467.489532	0.186596
5.940000	3.380442	494.822205	0.214679	-4.627171	467.616852	0.186432
5.950000	3.188983	495.220093	0.214858	-5.037841	469.291901	0.186412
5.960000	3.551190	494.169281	0.214957	-4.896287	469.748169	0.186187
5.970000	3.597214	493.480682	0.215083	-4.995859	470.493896	0.186006
5.980000	3.639095	492.904297	0.215229	-5.254748	471.308197	0.185953
5.990000	3.824111	491.834137	0.215414	-5.081976	471.215271	0.186004
6.000000	3.846202	491.507141	0.215587	-4.968409	471.765961	0.186164
6.010000	4.087827	490.398773	0.215726	-4.437176	470.539490	0.186213
6.020000	3.942392	490.884186	0.215894	-4.421029	470.774109	0.186439
6.030000	4.076321	490.020233	0.215897	-3.822516	470.286591	0.186350
6.040000	4.196903	490.192017	0.215888	-3.664276	470.189270	0.186180
6.050000	3.937329	490.672150	0.215921	-3.907018	470.880127	0.186006
6.060000	3.996700	490.640350	0.215849	-4.075485	471.034515	0.185721
6.070000	3.708591	491.460999	0.215749	-4.566351	471.678772	0.185580
6.080000	3.854486	491.281311	0.215674	-4.385505	471.489471	0.185545
6.090000	3.534621	492.473541	0.215601	-4.676150	472.578949	0.185787
6.100000	3.454080	492.571228	0.215475	-4.308538	471.866699	0.186043
6.110000	3.505166	493.128052	0.215423	-3.903250	471.508911	0.186511
6.120000	3.188983	493.903870	0.215394	-3.801525	471.190826	0.186926
6.130000	3.213376	494.100494	0.215338	-3.741781	470.054962	0.187240
6.140000	2.986019	495.135345	0.215392	-3.670735	469.396179	0.187730
6.150000	3.133755	494.956207	0.215386	-3.423149	467.767242	0.188152
6.160000	2.926648	496.490601	0.215389	-3.671811	467.358582	0.188962
6.170000	3.102459	496.524994	0.215482	-3.274597	465.967743	0.189796
6.180000	3.003508	496.902313	0.215474	-2.867694	464.440887	0.190817
6.190000	2.922966	497.802826	0.215528	-2.489318	463.384094	0.191964
6.200000	2.930790	497.732513	0.215529	-1.714265	461.827484	0.192942
6.210000	2.740252	498.266663	0.215541	-1.344501	460.991150	0.193813
6.220000	2.804225	497.956848	0.215485	-0.841793	459.472351	0.194439
6.230000	2.531765	499.310516	0.215629	-0.967739	459.838409	0.195172
6.240000	2.619670	499.713379	0.215503	-0.688397	459.240540	0.195528
6.250000	2.806526	500.548157	0.215543	-0.349312	459.085541	0.195835
6.260000	2.847027	502.127075	0.215598	-0.370841	459.535645	0.196119
6.270000	2.885687	502.915649	0.215553	-0.214216	458.975433	0.196178
6.280000	2.835521	504.355438	0.215589	-0.520469	459.084900	0.196201
6.290000	3.120408	504.767761	0.215558	-0.348235	458.167877	0.196152
6.300000	2.832760	506.235992	0.215594	-0.666868	458.166504	0.196104
6.310000	2.981877	506.525757	0.215597	-0.692703	457.094757	0.195968
6.320000	3.086350	506.837006	0.215640	-0.741682	455.987183	0.195889
6.330000	2.887528	507.739807	0.215611	-1.086688	455.589783	0.195904
6.340000	3.032043	507.878265	0.215510	-0.930601	454.301941	0.195956
6.350000	2.841504	509.000854	0.215454	-1.028559	454.058044	0.196213
6.360000	2.927109	508.933685	0.215252	-0.900460	453.060852	0.196424
6.370000	2.437416	509.949890	0.215214	-1.214787	453.345795	0.196922
6.380000	2.475156	510.350708	0.215147	-0.924142	452.702118	0.197459
6.390000	2.455365	510.266968	0.215074	-0.736300	451.913910	0.198086
6.400000	2.150228	510.922394	0.215099	-0.678171	451.885864	0.198704
6.410000	2.399677	510.355743	0.215164	-0.199684	450.668152	0.199255
6.420000	2.360556	510.490082	0.215299	-0.179231	450.447113	0.199755
6.430000	2.624732	509.650024	0.215337	0.357924	449.598267	0.199917
6.440000	2.529003	509.979492	0.215489	0.240589	450.056732	0.199998
6.450000	2.676739	509.510193	0.215422	0.324553	449.872284	0.199820
6.460000	2.681342	509.308258	0.215413	0.152319	449.785980	0.199602
6.470000	2.553396	510.160187	0.215463	-0.120026	450.903046	0.199409
6.480000	2.632096	509.800323	0.215417	-0.177616	450.880341	0.199056
6.490000	2.572726	510.180115	0.215409	-0.385912	451.620850	0.198752
6.500000	2.884306	509.784698	0.215400	-0.243280	451.495758	0.198368
6.510000	2.738871	510.273773	0.215475	-0.595283	452.238464	0.197960
6.520000	2.829998	509.760315	0.215488	-0.753523	452.405060	0.197393
6.530000	3.142039	509.298309	0.215559	-0.852558	452.452820	0.196912
6.540000	2.928029	509.730865	0.215656	-1.374104	453.382843	0.196378
6.550000	3.133295	509.114349	0.215664	-1.521579	453.302155	0.195805
6.560000	3.176557	509.488312	0.215745	-1.805765	454.031403	0.195467
6.570000	3.380902	508.769257	0.215718	-1.782621	454.253815	0.195280
6.580000	3.151244	509.148926	0.215704	-1.927405	455.204864	0.195313
6.590000	3.315549	508.851105	0.215697	-1.589934	455.397675	0.195399
6.600000	3.398391	508.179657	0.215628	-1.280451	455.561829	0.195595
6.610000	3.233626	508.273590	0.215739	-1.456453	456.487915	0.195744
6.620000	3.547048	506.979736	0.215742	-1.002724	456.545258	0.195892
6.630000	3.404835	506.590302	0.215818	-0.975813	457.424866	0.195907
6.640000	3.617924	505.391388	0.215788	-0.937598	457.465210	0.195733
6.650000	3.460523	505.358063	0.215815	-1.088841	458.546967	0.195710
6.660000	3.482154	504.653381	0.215705	-1.219631	458.593323	0.195392
6.670000	3.585708	503.691132	0.215714	-1.210481	458.342743	0.195088
6.680000	3.413119	503.906738	0.215721	-1.533420	459.202942	0.194819
6.690000	3.538764	502.750214	0.215627	-1.422006	458.629456	0.194481
6.700000	3.387806	502.430511	0.215657	-1.600161	458.943359	0.194143
6.710000	3.679136	501.302277	0.215696	-1.603390	458.782410	0.193781
6.720000	3.578344	500.879852	0.215715	-1.751942	459.350525	0.193353
6.730000	3.551650	500.228882	0.215612	-2.039357	459.914246	0.192850
6.740000	3.615623	499.629761	0.215559	-2.077571	460.165710	0.192224
6.750000	3.400232	500.269684	0.215528	-2.603961	461.937866	0.191520
6.760000	3.427386	499.800446	0.215410	-2.817639	461.909576	0.190735
6.770000	3.376760	500.003662	0.215426	-3.332726	462.767395	0.189997
6.780000	3.504246	499.427032	0.215388	-3.622832	462.260925	0.189104
6.790000	3.449938	499.843231	0.215353	-4.219192	461.960297	0.188261
6.800000	3.479393	499.390869	0.215286	-4.749349	461.279663	0.187562
6.810000	3.313708	498.704132	0.215221	-4.960336	460.382050	0.186959
6.820000	3.057356	499.509216	0.215222	-5.286504	460.956451	0.186628
6.830000	3.240990	499.114746	0.215203	-4.791332	460.459717	0.186366
6.840000	3.184381	499.584869	0.215275	-4.925351	460.940979	0.186250
6.850000	3.445796	499.431335	0.215337	-4.648700	460.893494	0.186079
6.860000	3.573742	499.959595	0.215480	-4.607795	461.751099	0.186097
6.870000	3.692943	500.095398	0.215525	-4.432332	462.459076	0.186051
6.880000	3.940551	499.644775	0.215566	-4.230495	462.762878	0.185956
6.890000	3.898669	500.626251	0.215644	-4.447940	464.491669	0.186047
6.900000	4.211170	500.274811	0.215627	-4.387658	464.476379	0.185975
6.910000	4.065735	500.814758	0.215621	-4.559354	465.130463	0.185996
6.920000	4.263637	500.744232	0.215639	-4.303156	464.908661	0.186098
6.930000	4.177113	500.925323	0.215606	-4.328991	465.303345	0.186301
6.940000	4.259035	500.730774	0.215615	-4.127693	464.814423	0.186450
6.950000	4.491455	499.907440	0.215676	-3.779996	464.030762	0.186587
6.960000	4.343258	500.306427	0.215689	-3.882260	464.733948	0.186780
6.970000	4.385140	499.236176	0.215623	-3.703567	464.112274	0.186740
6.980000	4.191840	499.413635	0.215615	-3.954383	464.226746	0.186897
6.990000	4.193221	499.093018	0.215553	-3.976450	463.750641	0.186947
7.000000	4.017870	499.040588	0.215497	-4.003361	463.770325	0.187213
7.010000	4.002223	498.821381	0.215500	-3.874724	463.670166	0.187727
7.020000	4.001762	497.961151	0.215454	-3.231000	462.732208	0.188110
7.030000	3.733904	498.449860	0.215422	-3.221312	462.957855	0.188728
7.040000	3.913857	497.873962	0.215485	-2.831095	461.575806	0.189125
7.050000	3.813525	498.004150	0.215453	-2.813871	461.437073	0.189471
7.060000	3.813065	498.265350	0.215366	-2.593735	460.751038	0.189753
7.070000	3.705369	498.755310	0.215330	-2.538835	460.822906	0.190147
7.080000	3.659346	499.685059	0.215293	-2.442492	460.746429	0.190393
7.090000	3.778547	500.021729	0.215174	-1.995760	460.188385	0.190631
7.100000	3.492740	501.377838	0.215205	-2.127089	460.926605	0.190961
7.110000	3.640476	501.421112	0.215097	-1.788003	460.260437	0.191049
7.120000	3.466046	502.327850	0.215011	-1.848285	460.350952	0.191223
7.130000	3.519434	502.647034	0.214996	-1.798229	460.122620	0.191408
7.140000	3.495041	503.432098	0.214967	-1.824065	460.010712	0.191699
7.150000	3.424625	504.062408	0.214911	-1.864432	459.505127	0.192048
7.160000	3.588009	504.180511	0.214833	-1.454300	458.506897	0.192419
7.170000	3.193125	505.443207	0.214839	-1.645910	458.558472	0.192853
7.180000	3.323373	505.227448	0.214734	-1.151814	457.412659	0.193189
7.190000	3.233626	505.824127	0.214703	-0.896693	457.174835	0.193448
7.200000	3.179318	505.972778	0.214665	-0.469876	456.817505	0.193514
7.210000	3.062878	506.433319	0.214535	-0.574292	456.681580	0.193439
7.220000	2.952882	507.139191	0.214545	-0.672250	456.619446	0.193306
7.230000	3.325674	507.467407	0.214417	-0.484408	456.027771	0.193072
7.240000	3.040327	508.892944	0.214368	-0.817573	456.657013	0.192879
7.250000	3.060577	508.385162	0.214343	-0.571601	456.075439	0.192519
7.260000	3.264002	508.859253	0.214372	-0.775591	456.286316	0.192252
7.270000	3.144340	508.370941	0.214340	-0.884313	455.975525	0.191781
7.280000	3.275968	508.152313	0.214422	-1.031250	455.757904	0.191436
7.290000	3.367555	508.334137	0.214458	-1.262690	455.571655	0.191006
7.300000	3.417261	507.333038	0.214326	-1.192720	454.725647	0.190480
7.310000	3.267224	508.021362	0.214362	-1.704039	455.307800	0.190200
7.320000	3.364794	507.270752	0.214258	-1.460759	454.418121	0.189738
7.330000	3.198648	507.091522	0.214154	-1.663672	454.482178	0.189321
7.340000	3.301281	506.638000	0.214121	-1.764859	454.271362	0.188781
7.350000	3.211995	506.007660	0.214061	-1.832676	454.473694	0.188187
7.360000	3.136976	505.604126	0.214047	-2.169071	455.456543	0.187493
7.370000	3.417261	504.428528	0.214002	-2.267029	455.541870	0.186628
7.380000	3.154005	504.719360	0.214077	-3.086216	457.685242	0.185905
7.390000	3.350066	503.634674	0.214036	-3.328420	458.202759	0.184953
7.400000	3.435210	503.569275	0.214034	-3.733169	460.007233	0.184349
7.410000	3.371237	503.018982	0.214060	-4.125002	461.534393	0.183817
7.420000	3.334879	502.228119	0.213992	-4.228880	462.881470	0.183535
7.430000	3.301281	501.794922	0.214111	-4.447940	463.823334	0.183455
7.440000	3.477552	500.135315	0.214156	-4.113161	463.968414	0.183312
7.450000	3.214757	499.541656	0.214292	-4.474314	465.446075	0.183404
7.460000	3.548889	497.524323	0.214434	-4.264942	465.301544	0.183358
7.470000	3.514831	495.930511	0.214587	-4.225651	465.977295	0.183356
7.480000	3.611021	494.620331	0.214716	-4.291853	466.353607	0.183279
7.490000	3.890845	493.153900	0.214864	-4.285933	466.948578	0.183186
7.500000	3.915238	492.383148	0.214982	-4.397347	468.502167	0.183076
7.510000	4.235103	490.785278	0.215033	-4.292930	469.031311	0.182811
7.520000	4.068497	490.927643	0.215200	-4.675612	471.423187	0.182762
7.530000	4.523671	489.503540	0.215249	-4.484540	472.561340	0.182494
7.540000	4.511245	488.575500	0.215299	-4.656774	473.857758	0.182266
7.550000	4.465682	487.968903	0.215373	-4.732665	475.174927	0.182120
7.560000	4.694880	486.823181	0.215401	-4.849999	475.888794	0.181865
7.570000	4.579820	486.343781	0.215467	-5.258516	476.997131	0.181701
7.580000	4.860565	484.813477	0.215466	-4.973253	477.046600	0.181513
7.590000	4.627685	484.960144	0.215564	-5.427520	478.006104	0.181461
7.600000	4.809018	483.810333	0.215524	-5.324180	477.493958	0.181261
7.610000	4.877594	483.415070	0.215524	-5.313954	477.460571	0.181151
7.620000	4.664504	483.172852	0.215501	-5.428058	477.518829	0.181146
7.630000	4.684294	483.011444	0.215391	-5.248289	477.259247	0.181104
7.640000	4.516768	483.355011	0.215402	-5.228375	477.734467	0.181173
7.650000	4.713749	483.031830	0.215255	-4.760652	477.492889	0.181210
