time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.600000	5.206015	415.449413	0.231220	-6.081273	390.406384	0.228766
0.610000	5.172430	415.592821	0.231252	-6.060394	390.372829	0.228875
0.620000	5.162717	415.842915	0.231258	-6.060565	390.287416	0.229007
0.630000	5.174903	416.207276	0.231241	-6.063225	390.131883	0.229139
0.640000	5.196443	416.693158	0.231211	-6.050429	389.902657	0.229247
0.650000	5.209884	417.291960	0.231171	-6.014086	389.614651	0.229319
0.660000	5.200894	417.961719	0.231122	-5.959094	389.294390	0.229351
0.670000	5.165155	418.623191	0.231062	-5.898995	388.966871	0.229352
0.680000	5.111049	419.178990	0.230991	-5.847252	388.644313	0.229334
0.690000	5.056703	419.549870	0.230921	-5.809893	388.323043	0.229311
0.700000	5.022453	419.708898	0.230867	-5.784178	387.989420	0.229290
0.710000	5.022028	419.693753	0.230846	-5.763666	387.630667	0.229279
0.720000	5.056693	419.590627	0.230870	-5.745501	387.244597	0.229282
0.730000	5.115309	419.499988	0.230935	-5.734158	386.843649	0.229304
0.740000	5.180283	419.502838	0.231031	-5.738535	386.451671	0.229348
0.750000	5.236231	419.641513	0.231138	-5.764204	386.094651	0.229417
0.760000	5.276775	419.917898	0.231239	-5.806274	385.788590	0.229509
0.770000	5.306024	420.303587	0.231326	-5.848144	385.529287	0.229618
0.780000	5.334381	420.755182	0.231393	-5.867703	385.289548	0.229738
0.790000	5.371364	421.230388	0.231443	-5.847653	385.027419	0.229861
0.800000	5.419357	421.701773	0.231476	-5.784023	384.703718	0.229980
0.810000	5.471268	422.164324	0.231495	-5.688044	384.300838	0.230090
0.820000	5.512832	422.633288	0.231500	-5.580826	383.832469	0.230187
0.830000	5.528277	423.132128	0.231488	-5.484395	383.338217	0.230266
0.840000	5.506917	423.675565	0.231460	-5.414038	382.865723	0.230327
0.850000	5.448063	424.256177	0.231413	-5.375070	382.449866	0.230368
0.860000	5.362207	424.842381	0.231343	-5.364002	382.099322	0.230389
0.870000	5.267827	425.390526	0.231243	-5.372087	381.795523	0.230387
0.880000	5.184976	425.866188	0.231107	-5.389158	381.502299	0.230362
0.890000	5.128317	426.263292	0.230935	-5.406733	381.180351	0.230313
0.900000	5.102508	426.608914	0.230737	-5.420019	380.800731	0.230239
0.910000	5.101729	426.948769	0.230530	-5.428420	380.353741	0.230140
0.920000	5.113229	427.320300	0.230334	-5.434125	379.852110	0.230023
0.930000	5.122961	427.728869	0.230164	-5.439300	379.328526	0.229898
0.940000	5.120531	428.141250	0.230027	-5.443748	378.828080	0.229781
0.950000	5.101285	428.499955	0.229920	-5.444978	378.396816	0.229689
0.960000	5.065296	428.749734	0.229836	-5.440875	378.069009	0.229633
0.970000	5.014936	428.861737	0.229762	-5.432836	377.857362	0.229613
0.980000	4.953271	428.843599	0.229689	-5.426570	377.750620	0.229618
0.990000	4.884217	428.731891	0.229608	-5.429490	377.720627	0.229626
1.000000	4.813342	428.572441	0.229512	-5.446450	377.736252	0.229612
1.010000	4.747495	428.399894	0.229397	-5.477110	377.777420	0.229555
1.020000	4.692682	428.227683	0.229260	-5.517074	377.841974	0.229446
1.030000	4.651794	428.052377	0.229107	-5.561904	377.942172	0.229290
1.040000	4.624422	427.866355	0.228953	-5.610824	378.093765	0.229105
1.050000	4.609312	427.667390	0.228818	-5.667262	378.304701	0.228915
1.060000	4.607294	427.457692	0.228724	-5.736062	378.569917	0.228741
1.070000	4.621698	427.235144	0.228684	-5.819641	378.874213	0.228600
1.080000	4.655277	426.986954	0.228703	-5.915552	379.200124	0.228497
1.090000	4.705810	426.694175	0.228770	-6.016303	379.535239	0.228429
1.100000	4.764000	426.346196	0.228870	-6.110855	379.874775	0.228389
1.110000	4.815697	425.955112	0.228982	-6.187266	380.219076	0.228366
1.120000	4.847313	425.557889	0.229089	-6.236352	380.569046	0.228353
1.130000	4.851149	425.201110	0.229179	-6.255778	380.923270	0.228344
1.140000	4.827893	424.914607	0.229245	-6.252741	381.278549	0.228334
1.150000	4.785828	424.689255	0.229284	-6.243048	381.632640	0.228320
1.160000	4.738258	424.474255	0.229304	-6.245752	381.986510	0.228297
1.170000	4.700716	424.198784	0.229317	-6.275017	382.344152	0.228266
1.180000	4.688085	423.808082	0.229343	-6.332853	382.709926	0.228231
1.190000	4.710796	423.294635	0.229403	-6.406640	383.085118	0.228200
1.200000	4.770174	422.707437	0.229506	-6.473587	383.465888	0.228184
1.210000	4.855168	422.134504	0.229646	-6.510780	383.844156	0.228192
1.220000	4.943723	421.667746	0.229804	-6.505986	384.211400	0.228230
1.230000	5.010111	421.367236	0.229953	-6.463225	384.563288	0.228297
1.240000	5.035524	421.240750	0.230074	-6.399737	384.901930	0.228389
1.250000	5.016361	421.245943	0.230166	-6.336132	385.233446	0.228501
1.260000	4.965525	421.311534	0.230245	-6.285675	385.561614	0.228631
1.270000	4.906211	421.365291	0.230340	-6.248887	385.881420	0.228778
1.280000	4.862068	421.354637	0.230473	-6.215816	386.176951	0.228944
1.290000	4.849073	421.251566	0.230652	-6.173556	386.425768	0.229131
1.300000	4.872430	421.044135	0.230862	-6.113979	386.608100	0.229335
1.310000	4.928390	420.725479	0.231077	-6.037474	386.716546	0.229547
1.320000	5.008586	420.291841	0.231271	-5.951383	386.761743	0.229759
1.330000	5.104222	419.752633	0.231430	-5.864913	386.771884	0.229960
1.340000	5.208514	419.143871	0.231559	-5.784054	386.787202	0.230147
1.350000	5.316902	418.530422	0.231676	-5.709936	386.852393	0.230320
1.360000	5.425422	417.988100	0.231801	-5.641761	387.009299	0.230481
1.370000	5.528430	417.570937	0.231944	-5.582228	387.290207	0.230628
1.380000	5.617473	417.281839	0.232098	-5.541125	387.711266	0.230755
1.390000	5.682803	417.065995	0.232243	-5.533511	388.266634	0.230853
1.400000	5.717443	416.833892	0.232359	-5.572478	388.925590	0.230913
1.410000	5.721561	416.503098	0.232429	-5.660403	389.635043	0.230933
1.420000	5.703888	416.037050	0.232457	-5.784241	390.328073	0.230921
1.430000	5.678440	415.461459	0.232456	-5.918259	390.936722	0.230888
1.440000	5.658075	414.851853	0.232443	-6.033107	391.405770	0.230853
1.450000	5.649030	414.300607	0.232431	-6.106181	391.704154	0.230828
1.460000	5.650038	413.880751	0.232424	-6.127683	391.831315	0.230822
1.470000	5.656243	413.623426	0.232420	-6.100140	391.816706	0.230839
1.480000	5.664562	413.517401	0.232418	-6.033702	391.711880	0.230878
1.490000	5.676302	413.527091	0.232425	-5.941791	391.576158	0.230935
1.500000	5.695259	413.616600	0.232457	-5.839691	391.458868	0.231009
1.510000	5.723041	413.766348	0.232528	-5.744737	391.383364	0.231098
1.520000	5.755297	413.975920	0.232640	-5.674655	391.339212	0.231199
1.530000	5.781802	414.256025	0.232781	-5.642427	391.287277	0.231302
1.540000	5.790778	414.617209	0.232926	-5.650022	391.177281	0.231401
1.550000	5.775232	415.061381	0.233052	-5.685520	390.970861	0.231488
1.560000	5.737843	415.578039	0.233150	-5.726507	390.659530	0.231567
1.570000	5.691677	416.144488	0.233224	-5.748580	390.269008	0.231647
1.580000	5.656036	416.729102	0.233294	-5.734724	389.848238	0.231743
1.590000	5.649188	417.296739	0.233380	-5.681247	389.448790	0.231864
1.600000	5.681283	417.814954	0.233492	-5.598286	389.104398	0.232009
1.610000	5.750630	418.259542	0.233626	-5.505513	388.819599	0.232166
1.620000	5.844798	418.618503	0.233766	-5.425187	388.571876	0.232316
1.630000	5.945446	418.893727	0.233891	-5.374984	388.325461	0.232437
1.640000	6.034105	419.099402	0.233982	-5.362901	388.049389	0.232520
1.650000	6.096184	419.256812	0.234028	-5.386029	387.730531	0.232561
1.660000	6.122244	419.387692	0.234026	-5.433676	387.375738	0.232568
1.670000	6.107628	419.510423	0.233977	-5.493178	387.004450	0.232552
1.680000	6.052323	419.641778	0.233887	-5.554948	386.639123	0.232520
1.690000	5.961903	419.801572	0.233765	-5.613807	386.300890	0.232480
1.700000	5.848588	420.013070	0.233626	-5.666753	386.011834	0.232431
1.710000	5.730398	420.293621	0.233493	-5.710426	385.798393	0.232375
1.720000	5.627225	420.637843	0.233386	-5.741530	385.688610	0.232311
1.730000	5.554766	421.003902	0.233320	-5.760009	385.701080	0.232246
1.740000	5.519104	421.314930	0.233297	-5.771331	385.831262	0.232185
1.750000	5.515000	421.480161	0.233313	-5.784484	386.044958	0.232140
1.760000	5.529195	421.428556	0.233357	-5.806203	386.285630	0.232113
1.770000	5.547279	421.139294	0.233425	-5.835626	386.494097	0.232107
1.780000	5.560666	420.654038	0.233517	-5.863787	386.631483	0.232115
1.790000	5.570122	420.064498	0.233638	-5.878789	386.694170	0.232130
1.800000	5.584288	419.480375	0.233788	-5.873316	386.713698	0.232145
1.810000	5.614327	418.991343	0.233963	-5.849406	386.742342	0.232159
1.820000	5.667737	418.639005	0.234153	-5.817512	386.831938	0.232175
1.830000	5.744453	418.410010	0.234346	-5.790966	387.015936	0.232198
1.840000	5.836950	418.251594	0.234533	-5.779962	387.301503	0.232234
1.850000	5.933863	418.100371	0.234714	-5.788686	387.672075	0.232283
1.860000	6.024914	417.909976	0.234896	-5.816225	388.095587	0.232345
1.870000	6.104602	417.665944	0.235090	-5.858967	388.532978	0.232417
1.880000	6.173098	417.384486	0.235304	-5.911833	388.944697	0.232495
1.890000	6.234495	417.099667	0.235538	-5.967615	389.296039	0.232575
1.900000	6.293777	416.846976	0.235778	-6.016134	389.562354	0.232657
1.910000	6.354178	416.650080	0.236007	-6.045560	389.733454	0.232740
1.920000	6.415929	416.514268	0.236206	-6.046458	389.815508	0.232824
1.930000	6.476451	416.426877	0.236361	-6.016421	389.829420	0.232907
1.940000	6.531245	416.362944	0.236473	-5.962057	389.806173	0.232985
1.950000	6.574711	416.293377	0.236550	-5.896695	389.780568	0.233051
1.960000	6.600703	416.192738	0.236606	-5.835136	389.784975	0.233100
1.970000	6.603386	416.044207	0.236653	-5.788656	389.844588	0.233128
1.980000	6.579083	415.840848	0.236693	-5.762828	389.974966	0.233139
1.990000	6.529004	415.584599	0.236721	-5.758560	390.181662	0.233141
2.000000	6.461566	415.285720	0.236726	-5.774777	390.461106	0.233138
2.010000	6.392410	414.963743	0.236703	-5.810547	390.802452	0.233133
2.020000	6.340940	414.646999	0.236656	-5.865247	391.190689	0.233120
2.030000	6.323998	414.365946	0.236599	-5.936903	391.610753	0.233091
2.040000	6.349176	414.139195	0.236554	-6.020306	392.050839	0.233038
2.050000	6.411030	413.958443	0.236541	-6.106863	392.502802	0.232959
2.060000	6.492302	413.782729	0.236567	-6.187120	392.959489	0.232857
2.070000	6.569821	413.548914	0.236624	-6.254773	393.411517	0.232743
2.080000	6.622457	413.195780	0.236692	-6.309579	393.846526	0.232631
2.090000	6.637791	412.690493	0.236743	-6.356906	394.251892	0.232530
2.100000	6.615310	412.044403	0.236761	-6.403827	394.619099	0.232446
2.110000	6.565696	411.311326	0.236741	-6.454071	394.946716	0.232380
2.120000	6.507031	410.571164	0.236695	-6.505145	395.239686	0.232334
2.130000	6.459128	409.908308	0.236648	-6.549730	395.504870	0.232310
2.140000	6.437245	409.393675	0.236624	-6.580573	395.745332	0.232312
2.150000	6.446800	409.073359	0.236640	-6.595495	395.957332	0.232339
2.160000	6.481073	408.961710	0.236694	-6.598774	396.132868	0.232385
2.170000	6.523459	409.036917	0.236770	-6.597853	396.267156	0.232438
2.180000	6.554068	409.241186	0.236839	-6.598037	396.366801	0.232483
2.190000	6.558211	409.489875	0.236875	-6.599516	396.453162	0.232510
2.200000	6.532803	409.690644	0.236861	-6.598964	396.557497	0.232515
2.210000	6.487477	409.767460	0.236803	-6.593996	396.708873	0.232506
2.220000	6.439753	409.680403	0.236722	-6.586492	396.920305	0.232494
2.230000	6.406838	409.433878	0.236651	-6.582089	397.180627	0.232490
2.240000	6.398374	409.071115	0.236616	-6.586512	397.457374	0.232502
2.250000	6.413780	408.658041	0.236630	-6.601703	397.709911	0.232530
2.260000	6.445018	408.262715	0.236690	-6.624457	397.905977	0.232567
2.270000	6.482465	407.937414	0.236777	-6.648182	398.033057	0.232606
2.280000	6.520056	407.709330	0.236873	-6.666450	398.099765	0.232637
2.290000	6.556893	407.582228	0.236959	-6.676189	398.128405	0.232654
2.300000	6.595067	407.545997	0.237028	-6.678749	398.143685	0.232658
2.310000	6.635762	407.586901	0.237078	-6.678352	398.162943	0.232655
2.320000	6.676315	407.691758	0.237110	-6.678977	398.191593	0.232658
2.330000	6.709874	407.844588	0.237126	-6.681756	398.225443	0.232677
2.340000	6.727666	408.020504	0.237123	-6.684453	398.258731	0.232719
2.350000	6.722643	408.183875	0.237102	-6.682955	398.293335	0.232781
2.360000	6.692852	408.294485	0.237067	-6.673313	398.342565	0.232855
2.370000	6.643145	408.319424	0.237025	-6.653158	398.425036	0.232934
2.380000	6.584489	408.244304	0.236988	-6.622493	398.550298	0.233011
2.390000	6.531034	408.077871	0.236963	-6.584469	398.704505	0.233083
2.400000	6.495879	407.848259	0.236955	-6.545931	398.846646	0.233152
2.410000	6.487046	407.593753	0.236960	-6.516574	398.921117	0.233220
2.420000	6.505088	407.352790	0.236974	-6.505969	398.882874	0.233288
2.430000	6.543185	407.156682	0.236992	-6.519610	398.722513	0.233355
2.440000	6.589582	407.025887	0.237009	-6.556415	398.476419	0.233418
2.450000	6.631359	406.969194	0.237025	-6.609280	398.214179	0.233473
2.460000	6.658050	406.985422	0.237035	-6.667884	398.008392	0.233521
2.470000	6.663857	407.067648	0.237035	-6.721354	397.902962	0.233563
2.480000	6.647938	407.208927	0.237018	-6.759362	397.897247	0.233600
2.490000	6.613217	407.406342	0.236980	-6.772520	397.953641	0.233636
2.500000	6.564716	407.659678	0.236918	-6.754133	398.021515	0.233673
2.510000	6.508372	407.963866	0.236837	-6.703875	398.061158	0.233708
2.520000	6.450672	408.299359	0.236747	-6.631091	398.053785	0.233738
2.530000	6.398727	408.627608	0.236662	-6.554221	397.995363	0.233758
2.540000	6.359876	408.896994	0.236594	-6.494886	397.883931	0.233765
2.550000	6.340250	409.058785	0.236557	-6.469220	397.713286	0.233756
2.560000	6.342617	409.086657	0.236559	-6.481520	397.478935	0.233737
2.570000	6.364800	408.990547	0.236603	-6.523904	397.191244	0.233714
2.580000	6.399946	408.817485	0.236683	-6.581687	396.884419	0.233697
2.590000	6.438822	408.637558	0.236788	-6.640969	396.612593	0.233696
2.600000	6.473067	408.519963	0.236902	-6.694409	396.433097	0.233717
2.610000	6.497782	408.508699	0.237010	-6.742706	396.385207	0.233765
2.620000	6.512507	408.607738	0.237104	-6.791414	396.474939	0.233841
2.630000	6.520673	408.781549	0.237187	-6.844809	396.672372	0.233944
2.640000	6.528219	408.970832	0.237267	-6.900175	396.921124	0.234064
2.650000	6.541996	409.117206	0.237358	-6.946093	397.154689	0.234193
2.660000	6.568127	409.186292	0.237470	-6.966306	397.313410	0.234319
2.670000	6.610382	409.178562	0.237610	-6.947309	397.357658	0.234432
2.680000	6.668746	409.123145	0.237778	-6.885481	397.274943	0.234530
2.690000	6.738662	409.059387	0.237962	-6.789921	397.080014	0.234616
2.700000	6.811461	409.018070	0.238145	-6.679676	396.808296	0.234697
2.710000	6.876204	409.013157	0.238309	-6.576813	396.504699	0.234779
2.720000	6.922538	409.046249	0.238436	-6.498463	396.211493	0.234865
2.730000	6.943563	409.116865	0.238517	-6.451262	395.959101	0.234958
2.740000	6.937532	409.229075	0.238555	-6.430696	395.762239	0.235052
2.750000	6.907868	409.390030	0.238558	-6.425610	395.621630	0.235142
2.760000	6.861887	409.602876	0.238539	-6.425253	395.529662	0.235222
2.770000	6.809138	409.859735	0.238508	-6.424521	395.477022	0.235287
2.780000	6.759807	410.138900	0.238473	-6.424256	395.456943	0.235335
2.790000	6.722930	410.407405	0.238434	-6.427125	395.464841	0.235364
2.800000	6.704217	410.628346	0.238390	-6.432925	395.494007	0.235373
2.810000	6.704148	410.771293	0.238340	-6.437306	395.531196	0.235360
2.820000	6.717659	410.822416	0.238286	-6.434806	395.556782	0.235328
2.830000	6.736135	410.789395	0.238239	-6.423687	395.551456	0.235276
2.840000	6.750802	410.697369	0.238209	-6.408941	395.506473	0.235210
2.850000	6.755548	410.576700	0.238207	-6.401468	395.431171	0.235136
2.860000	6.747730	410.448541	0.238233	-6.413777	395.352480	0.235062
2.870000	6.727182	410.316088	0.238280	-6.453995	395.305943	0.234996
2.880000	6.694864	410.166384	0.238334	-6.520557	395.322761	0.234949
2.890000	6.652491	409.981355	0.238379	-6.600169	395.419112	0.234925
2.900000	6.603191	409.751365	0.238407	-6.671044	395.591967	0.234926
2.910000	6.552184	409.483562	0.238417	-6.711244	395.821810	0.234948
2.920000	6.506447	409.201056	0.238420	-6.708584	396.079797	0.234985
2.930000	6.473190	408.934651	0.238427	-6.666623	396.336066	0.235027
2.940000	6.457867	408.712123	0.238446	-6.602895	396.566532	0.235070
2.950000	6.462537	408.549711	0.238480	-6.540259	396.756935	0.235111
2.960000	6.485059	408.448123	0.238522	-6.496477	396.904296	0.235151
2.970000	6.519277	408.393398	0.238563	-6.477895	397.016544	0.235188
2.980000	6.556341	408.361867	0.238593	-6.479928	397.110276	0.235221
2.990000	6.587121	408.327694	0.238609	-6.492707	397.205399	0.235244
3.000000	6.604980	408.270702	0.238612	-6.507566	397.316302	0.235253
3.010000	6.607580	408.181963	0.238608	-6.520459	397.442821	0.235246
3.020000	6.596706	408.065273	0.238603	-6.531071	397.567576	0.235227
3.030000	6.576336	407.934096	0.238602	-6.539440	397.664450	0.235202
3.040000	6.550403	407.805465	0.238600	-6.543498	397.715468	0.235179
3.050000	6.521832	407.693861	0.238590	-6.539944	397.725821	0.235158
3.060000	6.493290	407.608159	0.238561	-6.527886	397.726576	0.235139
3.070000	6.468702	407.552584	0.238510	-6.511955	397.762511	0.235111
3.080000	6.453887	407.529421	0.238437	-6.501542	397.871979	0.235068
3.090000	6.455165	407.539545	0.238353	-6.505810	398.069229	0.235002
3.100000	6.476212	407.578765	0.238272	-6.527703	398.336266	0.234916
3.110000	6.514776	407.632430	0.238204	-6.561184	398.625911	0.234823
3.120000	6.561409	407.674172	0.238160	-6.593624	398.874630	0.234740
3.130000	6.601580	407.673326	0.238138	-6.611687	399.022339	0.234683
3.140000	6.620746	407.609813	0.238134	-6.607199	399.033845	0.234665
3.150000	6.610111	407.489172	0.238140	-6.580274	398.913079	0.234686
3.160000	6.570176	407.348728	0.238146	-6.539041	398.701364	0.234743
3.170000	6.510241	407.249690	0.238142	-6.496788	398.458143	0.234820
3.180000	6.444242	407.256767	0.238123	-6.467702	398.233480	0.234901
3.190000	6.385274	407.412886	0.238090	-6.462205	398.047988	0.234967
3.200000	6.341691	407.719213	0.238047	-6.483008	397.891343	0.235003
3.210000	6.316365	408.129245	0.238002	-6.523255	397.738186	0.235006
3.220000	6.308596	408.560653	0.237962	-6.567962	397.569197	0.234984
3.230000	6.316667	408.921287	0.237938	-6.598863	397.383587	0.234957
3.240000	6.339121	409.138983	0.237936	-6.601126	397.197133	0.234946
3.250000	6.374197	409.182357	0.237967	-6.569148	397.030343	0.234973
3.260000	6.418346	409.064235	0.238034	-6.508787	396.896561	0.235048
3.270000	6.465375	408.828982	0.238137	-6.435184	396.797411	0.235168
3.280000	6.507307	408.533705	0.238265	-6.367432	396.726056	0.235319
3.290000	6.536833	408.234809	0.238398	-6.322496	396.673125	0.235475
3.300000	6.550149	407.984754	0.238512	-6.310500	396.629647	0.235612
3.310000	6.548498	407.834646	0.238589	-6.332510	396.585515	0.235706
3.320000	6.537492	407.833757	0.238622	-6.380878	396.526871	0.235743
3.330000	6.524533	408.020554	0.238622	-6.441437	396.436897	0.235725
3.340000	6.515819	408.407878	0.238606	-6.496510	396.300894	0.235671
3.350000	6.514419	408.971381	0.238593	-6.528118	396.111730	0.235614
3.360000	6.520041	409.650412	0.238593	-6.521496	395.870681	0.235586
3.370000	6.529980	410.364155	0.238608	-6.469074	395.582341	0.235619
3.380000	6.540286	411.037041	0.238631	-6.374028	395.247332	0.235723
3.390000	6.546629	411.621780	0.238650	-6.251362	394.858617	0.235894
3.400000	6.544924	412.109531	0.238658	-6.124691	394.404945	0.236108
3.410000	6.532144	412.523810	0.238653	-6.019000	393.880415	0.236333
3.420000	6.507500	412.903042	0.238636	-5.952204	393.295357	0.236534
3.430000	6.473646	413.280849	0.238617	-5.929342	392.682260	0.236685
3.440000	6.437087	413.671852	0.238603	-5.941985	392.092070	0.236772
3.450000	6.406918	414.066505	0.238600	-5.972818	391.580276	0.236799
3.460000	6.391688	414.435070	0.238612	-6.003052	391.187611	0.236783
3.470000	6.395525	414.739348	0.238632	-6.019429	390.923993	0.236748
3.480000	6.415593	414.949136	0.238656	-6.018197	390.764119	0.236720
3.490000	6.442659	415.057453	0.238674	-6.004947	390.658026	0.236716
3.500000	6.464747	415.086664	0.238681	-5.990940	390.552430	0.236741
3.510000	6.471827	415.080537	0.238674	-5.987710	390.412748	0.236785
3.520000	6.458843	415.085492	0.238651	-6.002098	390.235300	0.236833
3.530000	6.425664	415.132017	0.238608	-6.033584	390.044574	0.236871
3.540000	6.374775	415.227513	0.238544	-6.074916	389.878511	0.236886
3.550000	6.308988	415.363291	0.238456	-6.115734	389.770293	0.236877
3.560000	6.231003	415.527930	0.238344	-6.147421	389.735265	0.236845
3.570000	6.144798	415.715517	0.238212	-6.166714	389.767345	0.236796
3.580000	6.057022	415.923000	0.238067	-6.176324	389.844180	0.236737
3.590000	5.976499	416.140500	0.237918	-6.182625	389.937253	0.236672
3.600000	5.911460	416.343672	0.237773	-6.192136	390.022545	0.236608
3.610000	5.866152	416.494933	0.237640	-6.208804	390.087945	0.236549
3.620000	5.839086	416.553651	0.237527	-6.233140	390.134723	0.236504
3.630000	5.824077	416.489951	0.237439	-6.262891	390.172630	0.236477
3.640000	5.813320	416.295710	0.237376	-6.294305	390.211614	0.236467
3.650000	5.800544	415.988883	0.237333	-6.323175	390.255730	0.236464
3.660000	5.782515	415.610714	0.237299	-6.345402	390.303698	0.236454
3.670000	5.758362	415.217388	0.237262	-6.357225	390.355318	0.236421
3.680000	5.727584	414.868071	0.237210	-6.355554	390.417477	0.236358
3.690000	5.688346	414.611332	0.237137	-6.338851	390.502886	0.236269
3.700000	5.637520	414.472644	0.237040	-6.308644	390.620736	0.236167
3.710000	5.572850	414.446652	0.236922	-6.270803	390.766466	0.236069
3.720000	5.496205	414.497874	0.236794	-6.235021	390.920362	0.235988
3.730000	5.415871	414.571376	0.236665	-6.211606	391.058558	0.235929
3.740000	5.345886	414.611095	0.236552	-6.206849	391.169883	0.235890
3.750000	5.301832	414.579261	0.236470	-6.220061	391.266710	0.235867
3.760000	5.294505	414.468357	0.236431	-6.244715	391.381982	0.235856
3.770000	5.324451	414.299263	0.236443	-6.273056	391.554289	0.235856
3.780000	5.380399	414.105692	0.236504	-6.300688	391.810235	0.235862
3.790000	5.442850	413.912408	0.236602	-6.327838	392.153256	0.235870
3.800000	5.491492	413.718528	0.236721	-6.356972	392.562412	0.235873
3.810000	5.513170	413.494799	0.236844	-6.389312	392.998984	0.235869
3.820000	5.506888	413.196587	0.236960	-6.422999	393.416725	0.235860
3.830000	5.483933	412.786613	0.237067	-6.453517	393.772804	0.235861
