time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.420000	0.044621	369.079377	0.209365	-0.699695	314.943055	0.227474
0.430000	0.059580	369.465297	0.209408	-0.682884	314.857975	0.227609
0.440000	0.069264	369.888442	0.209441	-0.661359	314.754618	0.227741
0.450000	0.062148	370.313871	0.209461	-0.630137	314.620419	0.227845
0.460000	0.035556	370.697107	0.209470	-0.589441	314.444928	0.227908
0.470000	-0.003314	370.995234	0.209473	-0.547716	314.232737	0.227931
0.480000	-0.041494	371.177521	0.209482	-0.519185	314.010450	0.227932
0.490000	-0.066838	371.233074	0.209504	-0.517212	313.819867	0.227934
0.500000	-0.073304	371.174410	0.209542	-0.546802	313.699655	0.227957
0.510000	-0.062522	371.036500	0.209593	-0.600063	313.666194	0.228009
0.520000	-0.041925	370.870548	0.209651	-0.657431	313.704684	0.228087
0.530000	-0.021442	370.732008	0.209710	-0.695142	313.774730	0.228179
0.540000	-0.010536	370.664633	0.209768	-0.696140	313.826156	0.228270
0.550000	-0.015953	370.686013	0.209823	-0.658990	313.816605	0.228345
0.560000	-0.039776	370.781725	0.209875	-0.599585	313.723911	0.228390
0.570000	-0.077938	370.912148	0.209925	-0.544159	313.550843	0.228402
0.580000	-0.120249	371.029483	0.209974	-0.517167	313.323617	0.228386
0.590000	-0.152790	371.097024	0.210024	-0.530478	313.086140	0.228357
0.600000	-0.162132	371.102139	0.210079	-0.578994	312.890501	0.228342
0.610000	-0.139644	371.058278	0.210145	-0.643650	312.783551	0.228362
0.620000	-0.084163	370.996649	0.210224	-0.699008	312.791559	0.228432
0.630000	-0.002359	370.951965	0.210320	-0.721578	312.908330	0.228549
0.640000	0.092970	370.948232	0.210431	-0.696307	313.093279	0.228691
0.650000	0.186212	370.990229	0.210552	-0.620262	313.282562	0.228831
0.660000	0.263184	371.064188	0.210677	-0.503338	313.410084	0.228944
0.670000	0.315190	371.147226	0.210797	-0.366028	313.429977	0.229020
0.680000	0.341368	371.220610	0.210908	-0.234664	313.331251	0.229065
0.690000	0.348273	371.279849	0.211010	-0.135181	313.138828	0.229092
0.700000	0.346864	371.336227	0.211104	-0.086780	312.901156	0.229115
0.710000	0.348206	371.409071	0.211198	-0.096772	312.670246	0.229138
0.720000	0.359571	371.512987	0.211294	-0.157690	312.482855	0.229159
0.730000	0.382159	371.647293	0.211395	-0.247920	312.350382	0.229173
0.740000	0.411030	371.794399	0.211496	-0.336984	312.260359	0.229179
0.750000	0.437305	371.929585	0.211595	-0.395299	312.186691	0.229180
0.760000	0.452028	372.037727	0.211686	-0.405652	312.102491	0.229186
0.770000	0.450297	372.126891	0.211769	-0.371257	311.990117	0.229207
0.780000	0.433772	372.228637	0.211849	-0.315586	311.846415	0.229245
0.790000	0.410196	372.381894	0.211930	-0.272889	311.683643	0.229295
0.800000	0.390053	372.607747	0.212017	-0.273544	311.526525	0.229349
0.810000	0.382049	372.889408	0.212110	-0.331536	311.404702	0.229392
0.820000	0.389693	373.170100	0.212200	-0.440096	311.340573	0.229412
0.830000	0.410494	373.371906	0.212277	-0.576764	311.336300	0.229400
0.840000	0.437805	373.426882	0.212333	-0.714096	311.367433	0.229356
0.850000	0.464166	373.305231	0.212369	-0.830005	311.389815	0.229285
0.860000	0.484497	373.027756	0.212393	-0.913130	311.359213	0.229205
0.870000	0.497836	372.658976	0.212420	-0.962193	311.253996	0.229139
0.880000	0.506987	372.286789	0.212466	-0.981701	311.087414	0.229108
0.890000	0.516315	371.998584	0.212538	-0.977709	310.901687	0.229125
0.900000	0.528705	371.861221	0.212635	-0.956104	310.747317	0.229186
0.910000	0.543181	371.907340	0.212748	-0.923171	310.659661	0.229278
0.920000	0.554609	372.128100	0.212858	-0.886192	310.644978	0.229375
0.930000	0.556077	372.473916	0.212951	-0.852174	310.681221	0.229457
0.940000	0.543159	372.866178	0.213013	-0.825203	310.730786	0.229513
0.950000	0.518055	373.219982	0.213046	-0.804927	310.757921	0.229545
0.960000	0.491233	373.471092	0.213061	-0.788092	310.743374	0.229566
0.970000	0.479131	373.595196	0.213080	-0.772252	310.691132	0.229592
0.980000	0.498254	373.609685	0.213125	-0.758498	310.625382	0.229638
0.990000	0.557894	373.557503	0.213210	-0.750665	310.579462	0.229710
1.000000	0.654688	373.482878	0.213336	-0.751518	310.581778	0.229807
1.010000	0.771821	373.412835	0.213487	-0.758993	310.644647	0.229921
1.020000	0.883858	373.353643	0.213639	-0.765448	310.760115	0.230038
1.030000	0.965665	373.301264	0.213765	-0.760519	310.903202	0.230150
1.040000	1.001771	373.256041	0.213850	-0.735728	311.040037	0.230252
1.050000	0.991973	373.229745	0.213895	-0.688251	311.137352	0.230348
1.060000	0.950540	373.239083	0.213912	-0.622224	311.170286	0.230443
1.070000	0.899385	373.290050	0.213918	-0.547483	311.126545	0.230542
1.080000	0.858596	373.365377	0.213927	-0.476509	311.006391	0.230643
1.090000	0.838958	373.426849	0.213946	-0.420651	310.819683	0.230731
1.100000	0.839866	373.434922	0.213970	-0.386745	310.582441	0.230791
1.110000	0.852848	373.375579	0.213992	-0.375442	310.314942	0.230809
1.120000	0.867870	373.277263	0.214008	-0.382168	310.041140	0.230784
1.130000	0.878347	373.204710	0.214019	-0.400432	309.787142	0.230728
1.140000	0.882280	373.230089	0.214025	-0.425595	309.576829	0.230662
1.150000	0.879879	373.396492	0.214027	-0.456649	309.425519	0.230607
1.160000	0.870412	373.694410	0.214020	-0.494714	309.335252	0.230575
1.170000	0.851230	374.064186	0.213997	-0.539263	309.294988	0.230566
1.180000	0.819840	374.421942	0.213957	-0.584854	309.285987	0.230573
1.190000	0.777318	374.693842	0.213903	-0.620898	309.289344	0.230581
1.200000	0.730212	374.841256	0.213848	-0.635004	309.291669	0.230580
1.210000	0.689121	374.867217	0.213807	-0.618363	309.286457	0.230568
1.220000	0.664423	374.805725	0.213792	-0.570605	309.271411	0.230547
1.230000	0.661565	374.702988	0.213805	-0.501955	309.244395	0.230523
1.240000	0.678580	374.600422	0.213840	-0.431427	309.201809	0.230498
1.250000	0.707167	374.524856	0.213885	-0.381117	309.141740	0.230472
1.260000	0.736543	374.486125	0.213929	-0.368307	309.070304	0.230441
1.270000	0.757827	374.479485	0.213963	-0.398510	309.005296	0.230406
1.280000	0.766679	374.490633	0.213983	-0.462793	308.971138	0.230368
1.290000	0.763285	374.502517	0.213985	-0.541078	308.984907	0.230335
1.300000	0.750412	374.503141	0.213968	-0.610303	309.041660	0.230312
1.310000	0.731066	374.491822	0.213929	-0.653821	309.110916	0.230298
1.320000	0.706940	374.479924	0.213873	-0.667780	309.150521	0.230284
1.330000	0.677992	374.483587	0.213807	-0.661689	309.131854	0.230260
1.340000	0.642875	374.510909	0.213743	-0.653351	309.060861	0.230215
1.350000	0.600015	374.551222	0.213691	-0.660905	308.980591	0.230149
1.360000	0.549197	374.574686	0.213657	-0.695608	308.952682	0.230068
1.370000	0.493308	374.544584	0.213640	-0.757977	309.028647	0.229987
1.380000	0.439257	374.436102	0.213634	-0.838133	309.227192	0.229922
1.390000	0.396850	374.250603	0.213631	-0.919620	309.528422	0.229878
1.400000	0.375134	374.017134	0.213623	-0.985064	309.885336	0.229857
1.410000	0.377403	373.780740	0.213609	-1.021575	310.244826	0.229852
1.420000	0.397569	373.584305	0.213589	-1.024060	310.567741	0.229857
1.430000	0.420754	373.452592	0.213564	-0.995679	310.839512	0.229867
1.440000	0.428981	373.384183	0.213540	-0.946041	311.067716	0.229882
1.450000	0.409749	373.352569	0.213521	-0.888470	311.269506	0.229901
1.460000	0.363024	373.314924	0.213510	-0.837316	311.457203	0.229919
1.470000	0.302403	373.226133	0.213509	-0.805395	311.630936	0.229925
1.480000	0.249284	373.054434	0.213520	-0.801284	311.781948	0.229911
1.490000	0.222927	372.793306	0.213538	-0.826806	311.902568	0.229873
1.500000	0.231730	372.464186	0.213560	-0.875888	311.994558	0.229820
1.510000	0.270206	372.108563	0.213578	-0.935960	312.069382	0.229772
1.520000	0.322686	371.774051	0.213587	-0.992010	312.140171	0.229749
1.530000	0.370912	371.502079	0.213586	-1.031780	312.211080	0.229768
1.540000	0.401101	371.321968	0.213578	-1.049768	312.271489	0.229827
1.550000	0.407185	371.250264	0.213573	-1.048207	312.299469	0.229914
1.560000	0.389807	371.291026	0.213582	-1.034790	312.273289	0.230008
1.570000	0.353013	371.434773	0.213609	-1.018649	312.184905	0.230093
1.580000	0.301312	371.657892	0.213653	-1.006753	312.047859	0.230159
1.590000	0.238786	371.925495	0.213704	-1.002284	311.894746	0.230212
1.600000	0.170189	372.197879	0.213750	-1.005010	311.764929	0.230260
1.610000	0.102629	372.437242	0.213783	-1.012577	311.688516	0.230313
1.620000	0.046099	372.611339	0.213804	-1.021562	311.674384	0.230372
1.630000	0.011978	372.694417	0.213819	-1.028093	311.707431	0.230434
1.640000	0.009933	372.668979	0.213836	-1.028584	311.755242	0.230493
1.650000	0.044556	372.530847	0.213862	-1.021013	311.780559	0.230543
1.660000	0.112979	372.295481	0.213897	-1.006203	311.754887	0.230588
1.670000	0.204089	372.000104	0.213938	-0.987997	311.669285	0.230635
1.680000	0.299618	371.697661	0.213983	-0.971670	311.539292	0.230695
1.690000	0.377428	371.443801	0.214027	-0.961245	311.401794	0.230771
1.700000	0.417111	371.282538	0.214071	-0.957404	311.303683	0.230862
1.710000	0.406871	371.236688	0.214118	-0.957377	311.285485	0.230959
1.720000	0.349101	371.305806	0.214169	-0.956847	311.366244	0.231051
1.730000	0.261451	371.470101	0.214226	-0.952497	311.536403	0.231133
1.740000	0.171685	371.696449	0.214289	-0.943546	311.762277	0.231206
1.750000	0.107790	371.943468	0.214354	-0.931474	312.000060	0.231280
1.760000	0.087661	372.165538	0.214419	-0.918463	312.212253	0.231367
1.770000	0.113303	372.318208	0.214483	-0.905748	312.378081	0.231483
1.780000	0.172158	372.367175	0.214550	-0.892814	312.493306	0.231633
1.790000	0.244289	372.299743	0.214625	-0.877567	312.561675	0.231815
1.800000	0.311274	372.133606	0.214713	-0.857003	312.585476	0.232013
1.810000	0.362343	371.916496	0.214818	-0.827947	312.562449	0.232205
1.820000	0.395474	371.713312	0.214937	-0.787811	312.490843	0.232376
1.830000	0.414169	371.583826	0.215060	-0.735494	312.378057	0.232520
1.840000	0.422715	371.560204	0.215174	-0.672153	312.245756	0.232648
1.850000	0.422992	371.635371	0.215268	-0.601118	312.127037	0.232779
1.860000	0.414430	371.768742	0.215337	-0.526465	312.056240	0.232929
1.870000	0.396512	371.906887	0.215385	-0.450919	312.055739	0.233103
1.880000	0.371670	372.008470	0.215424	-0.374858	312.125094	0.233290
1.890000	0.346287	372.060829	0.215465	-0.297939	312.236938	0.233474
1.900000	0.328949	372.081008	0.215520	-0.222734	312.342214	0.233639
1.910000	0.326830	372.102848	0.215588	-0.157495	312.384828	0.233776
1.920000	0.342171	372.158159	0.215665	-0.114890	312.322115	0.233885
1.930000	0.370623	372.261179	0.215744	-0.106299	312.143549	0.233976
1.940000	0.402232	372.402760	0.215818	-0.134984	311.878588	0.234056
1.950000	0.424882	372.556087	0.215887	-0.192926	311.587903	0.234130
1.960000	0.429106	372.690734	0.215952	-0.263597	311.340056	0.234202
1.970000	0.412499	372.787724	0.216017	-0.328646	311.183950	0.234270
1.980000	0.381560	372.847409	0.216089	-0.374095	311.130467	0.234335
1.990000	0.349418	372.886025	0.216170	-0.392987	311.151981	0.234403
2.000000	0.329785	372.923957	0.216259	-0.384775	311.198383	0.234478
2.010000	0.329856	372.974186	0.216351	-0.353695	311.219424	0.234559
2.020000	0.346148	373.038668	0.216438	-0.307758	311.181246	0.234646
2.030000	0.366131	373.113975	0.216513	-0.258047	311.070777	0.234731
2.040000	0.375205	373.200450	0.216574	-0.217036	310.890370	0.234807
2.050000	0.365275	373.307186	0.216623	-0.195357	310.650324	0.234873
2.060000	0.339922	373.449144	0.216674	-0.198115	310.365383	0.234933
2.070000	0.313062	373.638836	0.216739	-0.222732	310.055462	0.234993
2.080000	0.301719	373.878012	0.216829	-0.259704	309.745943	0.235062
2.090000	0.316936	374.153689	0.216946	-0.296053	309.462972	0.235146
2.100000	0.357865	374.439990	0.217078	-0.319835	309.223879	0.235243
2.110000	0.412181	374.705229	0.217207	-0.323704	309.028133	0.235343
2.120000	0.462314	374.922447	0.217310	-0.306300	308.855726	0.235432
2.130000	0.493865	375.080242	0.217376	-0.271408	308.675986	0.235497
2.140000	0.501768	375.189540	0.217407	-0.225875	308.463012	0.235528
2.150000	0.491560	375.282773	0.217422	-0.177591	308.208963	0.235526
2.160000	0.475946	375.405242	0.217447	-0.134235	307.927168	0.235501
2.170000	0.468934	375.602269	0.217509	-0.102424	307.643160	0.235466
2.180000	0.480219	375.907130	0.217619	-0.086556	307.379021	0.235434
2.190000	0.511752	376.333075	0.217775	-0.087363	307.139996	0.235415
2.200000	0.557361	376.869671	0.217961	-0.101414	306.910453	0.235411
2.210000	0.605387	377.482231	0.218158	-0.122756	306.660835	0.235418
2.220000	0.643401	378.114141	0.218343	-0.146294	306.361743	0.235433
2.230000	0.663257	378.694166	0.218505	-0.170733	305.998300	0.235452
2.240000	0.664294	379.151286	0.218636	-0.198909	305.578248	0.235474
2.250000	0.653088	379.436315	0.218734	-0.235288	305.130319	0.235498
2.260000	0.639730	379.543442	0.218805	-0.282605	304.693835	0.235524
2.270000	0.632551	379.520389	0.218859	-0.339957	304.304352	0.235550
2.280000	0.634246	379.458009	0.218906	-0.403050	303.981560	0.235578
2.290000	0.641590	379.459645	0.218959	-0.465421	303.724130	0.235610
2.300000	0.648757	379.602213	0.219029	-0.519147	303.512669	0.235655
2.310000	0.651949	379.906751	0.219121	-0.554819	303.318332	0.235722
2.320000	0.652404	380.332141	0.219234	-0.561985	303.112777	0.235823
2.330000	0.656184	380.794410	0.219369	-0.531321	302.875509	0.235962
2.340000	0.671348	381.202551	0.219524	-0.458330	302.596789	0.236137
2.350000	0.704507	381.495597	0.219702	-0.346861	302.276806	0.236338
2.360000	0.758551	381.666313	0.219908	-0.210229	301.923403	0.236549
2.370000	0.832080	381.762631	0.220140	-0.068717	301.550468	0.236753
2.380000	0.920009	381.866464	0.220391	0.055903	301.177479	0.236932
2.390000	1.014550	382.058308	0.220645	0.146504	300.828833	0.237073
2.400000	1.106240	382.382185	0.220880	0.194598	300.530880	0.237170
2.410000	1.185220	382.825698	0.221079	0.200484	300.305470	0.237224
2.420000	1.243145	383.323251	0.221238	0.170167	300.161015	0.237243
2.430000	1.275603	383.779561	0.221366	0.111586	300.084356	0.237243
2.440000	1.284016	384.101667	0.221480	0.032820	300.038476	0.237241
2.450000	1.275500	384.225917	0.221598	-0.057004	299.970748	0.237250
2.460000	1.259783	384.131757	0.221721	-0.146129	299.832827	0.237277
2.470000	1.244186	383.841914	0.221836	-0.221112	299.606384	0.237316
2.480000	1.229392	383.413221	0.221920	-0.271724	299.322391	0.237354
2.490000	1.208883	382.922354	0.221947	-0.297443	299.061132	0.237374
2.500000	1.172851	382.448858	0.221903	-0.310542	298.928194	0.237359
2.510000	1.114556	382.057305	0.221792	-0.332046	299.014785	0.237296
2.520000	1.035460	381.782237	0.221631	-0.381669	299.360190	0.237180
2.530000	0.946201	381.621090	0.221449	-0.467282	299.933820	0.237015
2.540000	0.862963	381.538895	0.221274	-0.580016	300.644506	0.236811
2.550000	0.801264	381.483795	0.221125	-0.697418	301.371856	0.236589
2.560000	0.770180	381.406907	0.221012	-0.792425	302.005768	0.236368
2.570000	0.769236	381.277406	0.220929	-0.843595	302.478819	0.236169
2.580000	0.788634	381.085803	0.220860	-0.842547	302.781029	0.236008
2.590000	0.812263	380.834667	0.220782	-0.796542	302.954364	0.235891
2.600000	0.822391	380.523751	0.220670	-0.725894	303.071831	0.235813
2.610000	0.804760	380.141038	0.220502	-0.657260	303.210705	0.235759
2.620000	0.752703	379.668747	0.220270	-0.614987	303.429697	0.235712
2.630000	0.669008	379.103260	0.219985	-0.613555	303.756429	0.235656
2.640000	0.565006	378.476354	0.219674	-0.654005	304.186462	0.235583
2.650000	0.457427	377.860881	0.219374	-0.725476	304.690960	0.235494
2.660000	0.364273	377.351778	0.219120	-0.810436	305.228060	0.235397
2.670000	0.300809	377.028979	0.218929	-0.890549	305.753396	0.235300
2.680000	0.276031	376.921687	0.218795	-0.950693	306.227200	0.235210
2.690000	0.289766	376.994358	0.218695	-0.980672	306.617771	0.235129
2.700000	0.331140	377.162676	0.218601	-0.975795	306.902547	0.235061
2.710000	0.379902	377.330867	0.218495	-0.937367	307.068068	0.235009
2.720000	0.411760	377.430774	0.218378	-0.872998	307.109541	0.234981
2.730000	0.406890	377.444421	0.218267	-0.795776	307.030334	0.234982
2.740000	0.358357	377.402633	0.218185	-0.721566	306.841844	0.235012
2.750000	0.276171	377.364952	0.218153	-0.664783	306.563792	0.235065
2.760000	0.184269	377.393230	0.218178	-0.634006	306.223880	0.235129
2.770000	0.111373	377.530572	0.218253	-0.629310	305.854732	0.235190
2.780000	0.079899	377.791359	0.218362	-0.642756	305.487004	0.235244
2.790000	0.098077	378.162029	0.218488	-0.662180	305.140408	0.235293
2.800000	0.158467	378.609328	0.218616	-0.676731	304.816984	0.235346
2.810000	0.242676	379.092558	0.218739	-0.681354	304.500650	0.235413
2.820000	0.329250	379.576401	0.218859	-0.677708	304.163960	0.235505
2.830000	0.400885	380.040154	0.218981	-0.670982	303.779439	0.235621
2.840000	0.448292	380.479708	0.219113	-0.664780	303.331014	0.235756
2.850000	0.470438	380.902191	0.219258	-0.657701	302.821284	0.235898
2.860000	0.472680	381.318105	0.219417	-0.644131	302.271887	0.236035
2.870000	0.464581	381.737142	0.219587	-0.618725	301.716379	0.236160
2.880000	0.458026	382.169618	0.219765	-0.581241	301.187674	0.236274
2.890000	0.465041	382.629092	0.219948	-0.537912	300.704569	0.236385
2.900000	0.494682	383.129882	0.220133	-0.497850	300.263176	0.236503
2.910000	0.549590	383.678244	0.220314	-0.466600	299.838050	0.236637
2.920000	0.624071	384.263443	0.220484	-0.441337	299.393954	0.236791
2.930000	0.705406	384.857181	0.220634	-0.411635	298.903840	0.236957
2.940000	0.778485	385.423956	0.220760	-0.366141	298.364419	0.237125
2.950000	0.831707	385.936185	0.220865	-0.301266	297.800764	0.237283
2.960000	0.861144	386.384076	0.220958	-0.226062	297.256672	0.237419
2.970000	0.870852	386.774644	0.221054	-0.159408	296.775521	0.237525
2.980000	0.869390	387.122477	0.221159	-0.120492	296.382050	0.237595
2.990000	0.864790	387.439898	0.221276	-0.118043	296.074752	0.237628
3.000000	0.860932	387.732808	0.221396	-0.144855	295.831651	0.237625
3.010000	0.857228	388.003005	0.221506	-0.181032	295.624139	0.237592
3.020000	0.851300	388.252981	0.221595	-0.204211	295.429950	0.237538
3.030000	0.842537	388.488236	0.221659	-0.201136	295.239131	0.237469
3.040000	0.834116	388.714787	0.221699	-0.174530	295.052825	0.237387
3.050000	0.832297	388.933005	0.221723	-0.142094	294.878934	0.237288
3.060000	0.843391	389.131083	0.221737	-0.128588	294.728820	0.237163
3.070000	0.869904	389.281740	0.221742	-0.155076	294.616338	0.237008
3.080000	0.907721	389.345151	0.221734	-0.230291	294.557608	0.236824
3.090000	0.945898	389.279465	0.221704	-0.347649	294.569239	0.236623
3.100000	0.969736	389.056816	0.221648	-0.488661	294.664200	0.236424
3.110000	0.966314	388.678320	0.221567	-0.630554	294.846590	0.236249
3.120000	0.930127	388.179624	0.221472	-0.754241	295.107656	0.236115
3.130000	0.865918	387.622332	0.221376	-0.849098	295.425159	0.236027
3.140000	0.786931	387.074829	0.221289	-0.913091	295.767041	0.235981
3.150000	0.709233	386.592570	0.221212	-0.949307	296.098997	0.235962
3.160000	0.644918	386.207372	0.221138	-0.961559	296.394097	0.235952
3.170000	0.597531	385.927655	0.221057	-0.951889	296.641339	0.235937
3.180000	0.561714	385.743913	0.220968	-0.921390	296.849612	0.235909
3.190000	0.526935	385.632837	0.220875	-0.873510	297.044713	0.235868
3.200000	0.483413	385.559706	0.220788	-0.816976	297.259642	0.235817
3.210000	0.427701	385.484574	0.220711	-0.765371	297.521377	0.235758
3.220000	0.365617	385.376179	0.220641	-0.732641	297.839298	0.235687
3.230000	0.311032	385.229007	0.220567	-0.726987	298.200250	0.235597
3.240000	0.280529	385.071748	0.220484	-0.746988	298.572511	0.235484
3.250000	0.285802	384.957428	0.220391	-0.782322	298.916388	0.235351
3.260000	0.327279	384.936557	0.220300	-0.818332	299.195353	0.235219
3.270000	0.392375	385.026593	0.220222	-0.841732	299.381648	0.235115
3.280000	0.459705	385.194880	0.220166	-0.844902	299.455062	0.235071
3.290000	0.507389	385.365473	0.220133	-0.827592	299.399889	0.235104
3.300000	0.521427	385.447738	0.220118	-0.795981	299.207446	0.235214
3.310000	0.500409	385.373933	0.220116	-0.759675	298.887185	0.235374
3.320000	0.455067	385.129035	0.220127	-0.727882	298.481090	0.235546
3.330000	0.403758	384.759711	0.220157	-0.706498	298.070049	0.235694
3.340000	0.366198	384.358095	0.220207	-0.697471	297.762209	0.235794
3.350000	0.357579	384.026404	0.220280	-0.700116	297.662281	0.235848
3.360000	0.384511	383.836599	0.220370	-0.712436	297.832466	0.235876
3.370000	0.443760	383.802115	0.220468	-0.730622	298.263037	0.235905
3.380000	0.524298	383.874215	0.220567	-0.747057	298.868474	0.235957
3.390000	0.612292	383.964844	0.220665	-0.749387	299.513741	0.236042
3.400000	0.697232	383.985298	0.220765	-0.723205	300.060604	0.236155
3.410000	0.776427	383.882182	0.220872	-0.658122	300.414203	0.236281
3.420000	0.855371	383.653973	0.220989	-0.553882	300.550544	0.236408
3.430000	0.943355	383.342516	0.221114	-0.422500	300.515502	0.236529
3.440000	1.046232	383.007479	0.221237	-0.284927	300.399242	0.236641
3.450000	1.160207	382.699744	0.221344	-0.164240	300.299569	0.236746
3.460000	1.270451	382.447595	0.221425	-0.078935	300.289628	0.236842
3.470000	1.355900	382.259326	0.221475	-0.038791	300.400278	0.236919
3.480000	1.398059	382.134792	0.221501	-0.043398	300.619435	0.236962
3.490000	1.389277	382.074033	0.221515	-0.082324	300.904122	0.236960
3.500000	1.336323	382.076068	0.221526	-0.136594	301.198124	0.236909
3.510000	1.257881	382.130838	0.221532	-0.182383	301.448872	0.236823
3.520000	1.177702	382.213425	0.221520	-0.197777	301.619609	0.236728
3.530000	1.116688	382.287328	0.221469	-0.171349	301.695679	0.236655
3.540000	1.086783	382.315610	0.221362	-0.108805	301.685590	0.236625
3.550000	1.088059	382.272877	0.221196	-0.033280	301.618127	0.236641
3.560000	1.109208	382.151548	0.220984	0.022695	301.536162	0.236684
3.570000	1.131058	381.960763	0.220749	0.030975	301.487269	0.236722
3.580000	1.132350	381.720456	0.220517	-0.019035	301.511684	0.236722
3.590000	1.096451	381.453766	0.220303	-0.114706	301.630066	0.236663
3.600000	1.017078	381.179691	0.220115	-0.225582	301.835646	0.236538
3.610000	0.900946	380.907169	0.219951	-0.317756	302.095921	0.236355
3.620000	0.766015	380.632585	0.219801	-0.370138	302.366230	0.236134
3.630000	0.635484	380.342978	0.219655	-0.383957	302.611418	0.235892
3.640000	0.529452	380.025011	0.219501	-0.380309	302.825581	0.235648
3.650000	0.457486	379.675682	0.219330	-0.387407	303.038446	0.235415
3.660000	0.415361	379.307848	0.219141	-0.425194	303.303013	0.235204
3.670000	0.387808	378.945230	0.218940	-0.495975	303.669652	0.235028
3.680000	0.356329	378.607734	0.218744	-0.585217	304.159987	0.234889
3.690000	0.308481	378.295118	0.218570	-0.670398	304.754013	0.234788
3.700000	0.243864	377.979977	0.218432	-0.732087	305.396728	0.234711
3.710000	0.173579	377.616672	0.218324	-0.761792	306.021001	0.234640
3.720000	0.113530	377.163268	0.218227	-0.763985	306.576610	0.234554
3.730000	0.075501	376.605030	0.218116	-0.752633	307.052869	0.234437
3.740000	0.061123	375.966458	0.217967	-0.744366	307.484047	0.234286
3.750000	0.061834	375.305243	0.217779	-0.751161	307.932788	0.234111
3.760000	0.064218	374.691556	0.217566	-0.775416	308.456851	0.233933
3.770000	0.057193	374.183009	0.217364	-0.809417	309.074882	0.233771
3.780000	0.037053	373.806038	0.217205	-0.839451	309.750651	0.233639
3.790000	0.008236	373.549773	0.217114	-0.852653	310.406959	0.233539
3.800000	-0.019776	373.372724	0.217091	-0.843351	310.963430	0.233463
3.810000	-0.037279	373.218620	0.217111	-0.816002	311.377105	0.233395
3.820000	-0.038441	373.035524	0.217138	-0.783574	311.662088	0.233322
3.830000	-0.023092	372.791690	0.217135	-0.762343	311.876630	0.233237
