time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.610000	-2.608224	355.131844	0.233576	2.404357	279.825277	0.222944
0.620000	-2.630247	355.088891	0.233712	2.452149	279.636710	0.223221
0.630000	-2.651700	355.116752	0.233817	2.518455	279.678019	0.223457
0.640000	-2.660116	355.165403	0.233885	2.605047	279.954597	0.223660
0.650000	-2.652528	355.176509	0.233910	2.703816	280.418798	0.223835
0.660000	-2.635120	355.100589	0.233896	2.799515	280.982215	0.223978
0.670000	-2.618361	354.910055	0.233850	2.874595	281.541677	0.224074
0.680000	-2.611948	354.603606	0.233784	2.914092	282.013911	0.224109
0.690000	-2.622838	354.199394	0.233708	2.909136	282.367341	0.224072
0.700000	-2.655917	353.718971	0.233628	2.858767	282.636310	0.223964
0.710000	-2.714156	353.169935	0.233542	2.770338	282.907704	0.223796
0.720000	-2.796241	352.538050	0.233447	2.658616	283.282811	0.223591
0.730000	-2.893590	351.795693	0.233333	2.543206	283.831883	0.223371
0.740000	-2.991087	350.923893	0.233191	2.444071	284.564829	0.223159
0.750000	-3.073699	349.936043	0.233012	2.375909	285.432669	0.222971
0.760000	-3.135591	348.888833	0.232790	2.343270	286.355933	0.222818
0.770000	-3.184733	347.872117	0.232525	2.338622	287.261106	0.222710
0.780000	-3.238048	346.980599	0.232233	2.344552	288.104986	0.222648
0.790000	-3.308955	346.280059	0.231941	2.339611	288.878064	0.222627
0.800000	-3.395396	345.784532	0.231687	2.305777	289.591640	0.222636
0.810000	-3.476972	345.456491	0.231508	2.234976	290.259791	0.222661
0.820000	-3.524056	345.231218	0.231428	2.132502	290.885245	0.222690
0.830000	-3.513750	345.053548	0.231455	2.016203	291.452764	0.222721
0.840000	-3.443004	344.907060	0.231578	1.911530	291.930152	0.222761
0.850000	-3.331123	344.818873	0.231779	1.843853	292.276148	0.222825
0.860000	-3.210639	344.837374	0.232039	1.830528	292.453671	0.222936
0.870000	-3.112287	344.997300	0.232342	1.875657	292.444151	0.223111
0.880000	-3.052304	345.294413	0.232679	1.969733	292.255963	0.223363
0.890000	-3.027672	345.684750	0.233040	2.094452	291.921231	0.223692
0.900000	-3.019894	346.106336	0.233417	2.230552	291.481537	0.224086
0.910000	-3.004038	346.507135	0.233801	2.364948	290.970645	0.224528
0.920000	-2.958802	346.861670	0.234189	2.493651	290.404877	0.224998
0.930000	-2.874292	347.169677	0.234581	2.619173	289.786683	0.225481
0.940000	-2.755545	347.443709	0.234977	2.744257	289.117900	0.225969
0.950000	-2.620787	347.698666	0.235379	2.866095	288.412687	0.226455
0.960000	-2.494743	347.951430	0.235780	2.975001	287.700813	0.226925
0.970000	-2.399120	348.228182	0.236163	3.058800	287.018879	0.227362
0.980000	-2.344227	348.569166	0.236504	3.110364	286.395366	0.227747
0.990000	-2.325676	349.021385	0.236779	3.133570	285.839432	0.228066
1.000000	-2.327639	349.618346	0.236974	3.143802	285.340692	0.228319
1.010000	-2.330430	350.356260	0.237091	3.162514	284.879919	0.228521
1.020000	-2.317938	351.181039	0.237152	3.208760	284.443622	0.228699
1.030000	-2.281465	351.996246	0.237186	3.291893	284.033354	0.228881
1.040000	-2.219847	352.691282	0.237223	3.408427	283.664639	0.229088
1.050000	-2.138332	353.178287	0.237278	3.543461	283.357829	0.229323
1.060000	-2.048504	353.421760	0.237344	3.675057	283.128523	0.229567
1.070000	-1.968953	353.448723	0.237399	3.779515	282.984185	0.229782
1.080000	-1.923999	353.336023	0.237414	3.836217	282.927340	0.229923
1.090000	-1.938035	353.180241	0.237371	3.831566	282.959854	0.229953
1.100000	-2.026096	353.061435	0.237266	3.761738	283.082570	0.229851
1.110000	-2.184878	353.013842	0.237111	3.633787	283.289696	0.229626
1.120000	-2.389660	353.014907	0.236929	3.464649	283.562721	0.229310
1.130000	-2.600079	352.998344	0.236742	3.278088	283.869679	0.228951
1.140000	-2.773058	352.887666	0.236570	3.100185	284.172019	0.228600
1.150000	-2.877271	352.636724	0.236421	2.954239	284.436376	0.228298
1.160000	-2.902870	352.258352	0.236304	2.856042	284.645323	0.228065
1.170000	-2.862815	351.825601	0.236222	2.810557	284.801127	0.227903
1.180000	-2.786213	351.442506	0.236173	2.811088	284.919583	0.227796
1.190000	-2.707223	351.196977	0.236150	2.841541	285.016135	0.227723
1.200000	-2.653959	351.118693	0.236137	2.881309	285.091188	0.227664
1.210000	-2.640813	351.163329	0.236116	2.911191	285.123226	0.227604
1.220000	-2.665936	351.231664	0.236075	2.918251	285.075366	0.227535
1.230000	-2.714267	351.214860	0.236014	2.898078	284.914219	0.227455
1.240000	-2.765155	351.044629	0.235945	2.854110	284.632689	0.227363
1.250000	-2.802060	350.724995	0.235886	2.794846	284.264864	0.227258
1.260000	-2.820393	350.331359	0.235847	2.730297	283.884033	0.227142
1.270000	-2.829679	349.977931	0.235827	2.668875	283.583112	0.227019
1.280000	-2.848506	349.769152	0.235808	2.615541	283.445575	0.226895
1.290000	-2.894339	349.757470	0.235772	2.571567	283.519161	0.226773
1.300000	-2.973212	349.925664	0.235704	2.535708	283.802047	0.226659
1.310000	-3.074756	350.199451	0.235609	2.506047	284.244368	0.226553
1.320000	-3.175482	350.482270	0.235510	2.481501	284.761618	0.226459
1.330000	-3.248967	350.695419	0.235439	2.462401	285.253909	0.226387
1.340000	-3.277914	350.806289	0.235431	2.450302	285.626286	0.226357
1.350000	-3.262022	350.834210	0.235502	2.447674	285.807459	0.226396
1.360000	-3.217774	350.834045	0.235651	2.457898	285.764981	0.226530
1.370000	-3.170313	350.867224	0.235853	2.485256	285.513716	0.226771
1.380000	-3.141360	350.974162	0.236072	2.534206	285.113861	0.227112
1.390000	-3.138913	351.159428	0.236276	2.607615	284.656914	0.227521
1.400000	-3.153581	351.393596	0.236449	2.704685	284.242385	0.227956
1.410000	-3.163265	351.627596	0.236596	2.819804	283.952001	0.228377
1.420000	-3.144069	351.810793	0.236739	2.943179	283.829281	0.228759
1.430000	-3.082451	351.904620	0.236904	3.062913	283.870765	0.229095
1.440000	-2.982907	351.888302	0.237106	3.167355	284.031901	0.229398
1.450000	-2.867327	351.758388	0.237335	3.246804	284.246104	0.229684
1.460000	-2.765977	351.526157	0.237564	3.294553	284.450386	0.229962
1.470000	-2.704363	351.215404	0.237757	3.307879	284.607521	0.230232
1.480000	-2.692534	350.859783	0.237891	3.289318	284.715737	0.230481
1.490000	-2.721911	350.497391	0.237963	3.247612	284.802669	0.230696
1.500000	-2.770222	350.162290	0.237992	3.197147	284.907729	0.230867
1.510000	-2.810951	349.876458	0.238012	3.155196	285.062105	0.230998
1.520000	-2.822539	349.647210	0.238050	3.137524	285.275977	0.231099
1.530000	-2.794346	349.472021	0.238121	3.154030	285.538076	0.231188
1.540000	-2.728632	349.346908	0.238218	3.206137	285.825711	0.231278
1.550000	-2.638845	349.271187	0.238322	3.286614	286.117703	0.231373
1.560000	-2.544922	349.244116	0.238404	3.381293	286.401757	0.231467
1.570000	-2.467130	349.255939	0.238439	3.471659	286.672440	0.231541
1.580000	-2.420742	349.281233	0.238412	3.537764	286.923053	0.231574
1.590000	-2.413572	349.281432	0.238322	3.561610	287.139131	0.231547
1.600000	-2.446774	349.216771	0.238184	3.531120	287.300091	0.231445
1.610000	-2.517625	349.061062	0.238016	3.443808	287.389850	0.231263
1.620000	-2.622355	348.810787	0.237840	3.308344	287.411208	0.231007
1.630000	-2.757516	348.483763	0.237663	3.142620	287.395738	0.230691
1.640000	-2.919230	348.108933	0.237482	2.968591	287.402052	0.230334
1.650000	-3.100767	347.713477	0.237284	2.805998	287.500121	0.229961
1.660000	-3.290121	347.314407	0.237060	2.667588	287.746389	0.229598
1.670000	-3.469835	346.919111	0.236811	2.557535	288.160695	0.229265
1.680000	-3.620339	346.534399	0.236556	2.473214	288.717197	0.228975
1.690000	-3.725516	346.178367	0.236323	2.409117	289.355113	0.228733
1.700000	-3.777250	345.886428	0.236142	2.360909	290.003494	0.228536
1.710000	-3.776372	345.704843	0.236034	2.327572	290.605139	0.228379
1.720000	-3.730477	345.672187	0.236005	2.310597	291.125401	0.228252
1.730000	-3.651466	345.797656	0.236049	2.310991	291.542780	0.228151
1.740000	-3.554792	346.048877	0.236151	2.326507	291.831739	0.228076
1.750000	-3.459221	346.357494	0.236294	2.351395	291.953722	0.228028
1.760000	-3.383967	346.640833	0.236460	2.379052	291.865516	0.228012
1.770000	-3.342116	346.829243	0.236635	2.405547	291.540732	0.228028
1.780000	-3.333736	346.887109	0.236805	2.431261	290.990603	0.228076
1.790000	-3.344481	346.821138	0.236955	2.459337	290.271251	0.228150
1.800000	-3.352752	346.676908	0.237079	2.492124	289.473591	0.228246
1.810000	-3.342100	346.528307	0.237174	2.528167	288.701628	0.228355
1.820000	-3.310947	346.462916	0.237249	2.561683	288.048758	0.228465
1.830000	-3.272852	346.563335	0.237323	2.584654	287.579725	0.228563
1.840000	-3.246900	346.884453	0.237420	2.590156	287.321876	0.228637
1.850000	-3.244514	347.430669	0.237566	2.575258	287.266044	0.228684
1.860000	-3.261104	348.141949	0.237771	2.542426	287.374971	0.228718
1.870000	-3.277469	348.898235	0.238027	2.499271	287.595153	0.228769
1.880000	-3.269505	349.545976	0.238306	2.456995	287.867285	0.228871
1.890000	-3.220194	349.940842	0.238569	2.428093	288.132660	0.229051
1.900000	-3.127430	349.992425	0.238781	2.423794	288.337044	0.229313
1.910000	-3.004634	349.694651	0.238930	2.451609	288.436449	0.229637
1.920000	-2.875182	349.130511	0.239026	2.513393	288.407450	0.229987
1.930000	-2.764002	348.449126	0.239102	2.604500	288.258575	0.230322
1.940000	-2.689435	347.822627	0.239190	2.714610	288.033679	0.230620
1.950000	-2.657330	347.396494	0.239314	2.830379	287.799302	0.230875
1.960000	-2.658795	347.248775	0.239479	2.939098	287.617195	0.231101
1.970000	-2.673056	347.371127	0.239671	3.031669	287.514505	0.231317
1.980000	-2.675832	347.678023	0.239876	3.103377	287.468619	0.231543
1.990000	-2.650710	348.040757	0.240081	3.152242	287.416960	0.231789
2.000000	-2.597947	348.333376	0.240288	3.176530	287.288380	0.232055
2.010000	-2.535035	348.473390	0.240511	3.173589	287.041177	0.232330
2.020000	-2.487645	348.443112	0.240760	3.141200	286.689878	0.232596
2.030000	-2.475790	348.285950	0.241033	3.080637	286.308964	0.232828
2.040000	-2.503514	348.081643	0.241311	2.999221	286.012100	0.233006
2.050000	-2.558149	347.911696	0.241556	2.910279	285.914812	0.233120
2.060000	-2.618644	347.828779	0.241728	2.830039	286.093834	0.233174
2.070000	-2.666614	347.840757	0.241803	2.772815	286.557070	0.233185
2.080000	-2.692940	347.912941	0.241786	2.746787	287.235079	0.233177
2.090000	-2.697092	347.984945	0.241707	2.752183	287.998684	0.233170
2.100000	-2.681960	347.994294	0.241617	2.782251	288.698465	0.233177
2.110000	-2.649553	347.898307	0.241564	2.826064	289.212762	0.233205
2.120000	-2.600931	347.687279	0.241576	2.871774	289.485913	0.233260
2.130000	-2.539467	347.384836	0.241653	2.909428	289.541637	0.233347
2.140000	-2.473534	347.035543	0.241772	2.933142	289.467214	0.233471
2.150000	-2.415222	346.684958	0.241896	2.942606	289.376857	0.233630
2.160000	-2.375158	346.361115	0.241994	2.943582	289.370515	0.233811
2.170000	-2.357058	346.065958	0.242053	2.946740	289.504045	0.233994
2.180000	-2.356300	345.779806	0.242081	2.964509	289.779867	0.234156
2.190000	-2.363856	345.474662	0.242107	3.006497	290.158013	0.234286
2.200000	-2.372583	345.128243	0.242163	3.075122	290.580017	0.234393
2.210000	-2.380793	344.732437	0.242273	3.163320	290.994477	0.234499
2.220000	-2.390201	344.295030	0.242441	3.255465	291.374066	0.234632
2.230000	-2.400370	343.837158	0.242643	3.331252	291.718516	0.234805
2.240000	-2.405369	343.388599	0.242837	3.371191	292.045020	0.235009
2.250000	-2.397168	342.981001	0.242980	3.362079	292.373332	0.235213
2.260000	-2.374588	342.638769	0.243042	3.301102	292.714609	0.235374
2.270000	-2.350905	342.369478	0.243018	3.197666	293.069414	0.235460
2.280000	-2.352431	342.157891	0.242924	3.072425	293.433754	0.235462
2.290000	-2.405926	341.967365	0.242793	2.953496	293.806799	0.235403
2.300000	-2.520885	341.749274	0.242661	2.870479	294.193719	0.235326
2.310000	-2.677690	341.457199	0.242558	2.847441	294.601742	0.235281
2.320000	-2.830541	341.060426	0.242501	2.896299	295.033222	0.235301
2.330000	-2.925984	340.551923	0.242493	3.012201	295.481912	0.235395
2.340000	-2.928380	339.948895	0.242525	3.172548	295.936042	0.235545
2.350000	-2.838719	339.287308	0.242573	3.340906	296.386589	0.235711
2.360000	-2.695959	338.613445	0.242613	3.475844	296.835251	0.235853
2.370000	-2.559319	337.974825	0.242623	3.542811	297.296345	0.235937
2.380000	-2.480467	337.410973	0.242595	3.525253	297.789932	0.235949
2.390000	-2.480191	336.944070	0.242532	3.430520	298.328159	0.235892
2.400000	-2.541634	336.571426	0.242449	3.287603	298.901330	0.235787
2.410000	-2.622878	336.264136	0.242363	3.137120	299.472127	0.235660
2.420000	-2.681061	335.975721	0.242286	3.017521	299.983681	0.235538
2.430000	-2.694256	335.660017	0.242221	2.953122	300.379989	0.235440
2.440000	-2.669422	335.291751	0.242163	2.948298	300.629470	0.235379
2.450000	-2.633302	334.880288	0.242104	2.989018	300.739742	0.235360
2.460000	-2.613076	334.469210	0.242041	3.049823	300.756242	0.235379
2.470000	-2.619108	334.120770	0.241975	3.102947	300.746033	0.235426
2.480000	-2.640129	333.891615	0.241910	3.126538	300.774916	0.235479
2.490000	-2.652894	333.810513	0.241853	3.110098	300.886999	0.235515
2.500000	-2.638995	333.867740	0.241810	3.056285	301.092588	0.235511
2.510000	-2.597242	334.019826	0.241789	2.978902	301.366163	0.235459
2.520000	-2.543765	334.206074	0.241797	2.897651	301.653739	0.235364
2.530000	-2.500896	334.368897	0.241839	2.831180	301.887686	0.235248
2.540000	-2.483339	334.470460	0.241916	2.790870	302.005874	0.235134
2.550000	-2.490825	334.501687	0.242021	2.777805	301.970287	0.235045
2.560000	-2.510819	334.482973	0.242140	2.784160	301.779179	0.234992
2.570000	-2.527742	334.457263	0.242254	2.798183	301.467809	0.234974
2.580000	-2.531943	334.476747	0.242345	2.810203	301.096860	0.234984
2.590000	-2.523512	334.586222	0.242403	2.816672	300.733385	0.235017
2.600000	-2.510487	334.808610	0.242431	2.820494	300.432932	0.235067
2.610000	-2.504226	335.138377	0.242443	2.828127	300.229962	0.235136
2.620000	-2.514925	335.545020	0.242456	2.845568	300.137146	0.235227
2.630000	-2.548685	335.983633	0.242485	2.875485	300.147813	0.235345
2.640000	-2.606048	336.406870	0.242534	2.916551	300.235465	0.235491
2.650000	-2.681479	336.774295	0.242594	2.964766	300.350738	0.235664
2.660000	-2.763564	337.058788	0.242653	3.015851	300.423509	0.235860
2.670000	-2.836406	337.251319	0.242699	3.067725	300.378326	0.236074
2.680000	-2.883054	337.363819	0.242734	3.122071	300.162394	0.236300
2.690000	-2.891125	337.427567	0.242766	3.184160	299.773135	0.236533
2.700000	-2.858746	337.485321	0.242807	3.260668	299.267043	0.236767
2.710000	-2.797040	337.579038	0.242864	3.356182	298.739200	0.236997
2.720000	-2.726252	337.738083	0.242929	3.469849	298.279833	0.237214
2.730000	-2.666618	337.972090	0.242983	3.593770	297.929778	0.237409
2.740000	-2.629399	338.269216	0.243003	3.714171	297.660109	0.237576
2.750000	-2.614036	338.598077	0.242969	3.815340	297.389112	0.237708
2.760000	-2.613071	338.912453	0.242880	3.885029	297.028718	0.237805
2.770000	-2.620753	339.160152	0.242750	3.919041	296.535248	0.237874
2.780000	-2.638721	339.297429	0.242612	3.922616	295.937161	0.237923
2.790000	-2.674676	339.306622	0.242501	3.907689	295.326866	0.237962
2.800000	-2.735208	339.209696	0.242445	3.887328	294.824478	0.237996
2.810000	-2.817856	339.068633	0.242459	3.870381	294.534614	0.238030
2.820000	-2.907857	338.967622	0.242539	3.859111	294.515790	0.238063
2.830000	-2.982047	338.980704	0.242667	3.850523	294.770362	0.238092
2.840000	-3.018227	339.137592	0.242813	3.839772	295.251874	0.238111
2.850000	-3.005132	339.404450	0.242951	3.823227	295.882462	0.238115
2.860000	-2.947653	339.691552	0.243056	3.799769	296.573796	0.238100
2.870000	-2.864408	339.887039	0.243115	3.770619	297.246085	0.238068
2.880000	-2.778900	339.902173	0.243125	3.738853	297.840127	0.238027
2.890000	-2.708986	339.707021	0.243094	3.709267	298.319356	0.237991
2.900000	-2.660184	339.340588	0.243035	3.688127	298.663346	0.237975
2.910000	-2.626059	338.892742	0.242967	3.682002	298.858669	0.237994
2.920000	-2.594875	338.468477	0.242908	3.695692	298.894216	0.238051
2.930000	-2.558295	338.151345	0.242867	3.730380	298.765109	0.238137
2.940000	-2.517062	337.980383	0.242845	3.783322	298.483693	0.238235
2.950000	-2.480678	337.946895	0.242832	3.849273	298.090550	0.238320
2.960000	-2.461604	338.008728	0.242813	3.922544	297.656189	0.238382
2.970000	-2.467313	338.113576	0.242777	3.998311	297.267230	0.238424
2.980000	-2.494355	338.220884	0.242726	4.072743	296.999253	0.238469
2.990000	-2.527455	338.314178	0.242672	4.142685	296.887775	0.238549
3.000000	-2.544392	338.400850	0.242635	4.205773	296.912549	0.238688
3.010000	-2.524869	338.502119	0.242631	4.260993	297.004785	0.238896
3.020000	-2.459662	338.639336	0.242660	4.308806	297.074636	0.239158
3.030000	-2.355891	338.822879	0.242709	4.350149	297.045506	0.239446
3.040000	-2.235740	339.047368	0.242756	4.384772	296.879503	0.239721
3.050000	-2.128881	339.293713	0.242775	4.410383	296.584997	0.239946
3.060000	-2.061885	339.535955	0.242751	4.423796	296.207200	0.240092
3.070000	-2.049314	339.749560	0.242675	4.423657	295.809323	0.240143
3.080000	-2.090229	339.918136	0.242549	4.412780	295.452517	0.240104
3.090000	-2.171067	340.037191	0.242377	4.397967	295.179682	0.239996
3.100000	-2.272912	340.115589	0.242165	4.386835	295.005223	0.239852
3.110000	-2.379503	340.175818	0.241917	4.383354	294.912121	0.239702
3.120000	-2.482461	340.252496	0.241637	4.384936	294.857995	0.239558
3.130000	-2.581762	340.386536	0.241333	4.383075	294.790372	0.239411
3.140000	-2.681871	340.613205	0.241014	4.367345	294.667144	0.239235
3.150000	-2.786083	340.946657	0.240691	4.330547	294.473612	0.239001
3.160000	-2.892447	341.368501	0.240377	4.272200	294.227018	0.238692
3.170000	-2.993571	341.828815	0.240083	4.198703	293.965011	0.238306
3.180000	-3.080200	342.262378	0.239822	4.120475	293.723408	0.237863
3.190000	-3.146259	342.613786	0.239596	4.047853	293.514934	0.237387
3.200000	-3.192447	342.859012	0.239399	3.987613	293.320374	0.236896
3.210000	-3.226545	343.012682	0.239217	3.941048	293.097230	0.236399
3.220000	-3.260441	343.118798	0.239030	3.903672	292.802189	0.235892
3.230000	-3.305303	343.231489	0.238822	3.866353	292.416822	0.235365
3.240000	-3.367013	343.395946	0.238584	3.817777	291.963996	0.234814
3.250000	-3.443830	343.636832	0.238318	3.747769	291.506300	0.234245
3.260000	-3.527283	343.955614	0.238033	3.650450	291.125895	0.233674
3.270000	-3.605684	344.333668	0.237739	3.526030	290.893868	0.233119
3.280000	-3.668312	344.736806	0.237449	3.380649	290.842463	0.232590
3.290000	-3.708062	345.119146	0.237172	3.224660	290.952876	0.232085
3.300000	-3.721472	345.427905	0.236920	3.070294	291.164242	0.231591
3.310000	-3.706886	345.612879	0.236705	2.929498	291.399000	0.231097
3.320000	-3.662941	345.642014	0.236536	2.812223	291.591524	0.230603
3.330000	-3.589501	345.518142	0.236414	2.725117	291.705973	0.230123
3.340000	-3.491229	345.286519	0.236331	2.670717	291.736559	0.229683
3.350000	-3.381369	345.024326	0.236269	2.647293	291.694328	0.229309
3.360000	-3.282057	344.813291	0.236209	2.649307	291.591973	0.229016
3.370000	-3.219019	344.708411	0.236133	2.668073	291.437611	0.228801
3.380000	-3.211885	344.720119	0.236033	2.692272	291.240677	0.228643
3.390000	-3.264412	344.819402	0.235909	2.708604	291.023551	0.228509
3.400000	-3.359709	344.960713	0.235769	2.703560	290.827991	0.228362
3.410000	-3.463669	345.106975	0.235622	2.667152	290.708597	0.228176
3.420000	-3.536236	345.242104	0.235480	2.597903	290.714088	0.227938
3.430000	-3.546483	345.367331	0.235354	2.506437	290.865267	0.227658
3.440000	-3.485382	345.489184	0.235255	2.414457	291.141522	0.227361
3.450000	-3.370626	345.610762	0.235192	2.347910	291.483946	0.227083
3.460000	-3.240830	345.732432	0.235162	2.326824	291.814717	0.226863
3.470000	-3.140782	345.858614	0.235150	2.356882	292.063482	0.226724
3.480000	-3.103517	346.001732	0.235134	2.427192	292.187150	0.226674
3.490000	-3.137168	346.176828	0.235087	2.515235	292.172889	0.226693
3.500000	-3.223145	346.388427	0.234990	2.596117	292.024044	0.226748
3.510000	-3.326910	346.618265	0.234839	2.651411	291.739282	0.226797
3.520000	-3.415777	346.823232	0.234643	2.673829	291.299731	0.226806
3.530000	-3.473978	346.947204	0.234423	2.666502	290.674198	0.226753
3.540000	-3.507042	346.942849	0.234198	2.638301	289.841982	0.226631
3.550000	-3.534403	346.794502	0.233987	2.598149	288.822687	0.226449
3.560000	-3.576109	346.532504	0.233799	2.551217	287.697915	0.226226
3.570000	-3.641735	346.232405	0.233643	2.498486	286.611950	0.225985
3.580000	-3.726524	345.997250	0.233525	2.439128	285.746133	0.225752
3.590000	-3.814844	345.926911	0.233452	2.373538	285.271899	0.225549
3.600000	-3.887879	346.083945	0.233429	2.304594	285.297155	0.225390
3.610000	-3.931697	346.468629	0.233454	2.236193	285.825802	0.225282
3.620000	-3.942353	347.014304	0.233515	2.170520	286.747146	0.225216
3.630000	-3.925717	347.606881	0.233596	2.106904	287.860491	0.225179
3.640000	-3.892042	348.122403	0.233681	2.044255	288.925638	0.225150
3.650000	-3.848353	348.468777	0.233758	1.986021	289.720505	0.225116
3.660000	-3.793772	348.616130	0.233826	1.943698	290.087814	0.225074
3.670000	-3.721370	348.605306	0.233888	1.934834	289.961262	0.225034
3.680000	-3.625646	348.532759	0.233950	1.974873	289.370293	0.225014
3.690000	-3.510513	348.518556	0.234012	2.067123	288.426228	0.225035
3.700000	-3.392096	348.668955	0.234071	2.197520	287.292474	0.225106
3.710000	-3.294158	349.045351	0.234119	2.338527	286.143173	0.225216
3.720000	-3.238727	349.648530	0.234146	2.460646	285.119537	0.225340
3.730000	-3.237167	350.422610	0.234146	2.544986	284.297435	0.225439
3.740000	-3.286074	351.277009	0.234116	2.589789	283.677880	0.225481
3.750000	-3.369091	352.118167	0.234058	2.607906	283.203183	0.225448
3.760000	-3.462654	352.878120	0.233979	2.617746	282.790468	0.225348
3.770000	-3.542617	353.528406	0.233886	2.633418	282.367690	0.225208
3.780000	-3.589765	354.075512	0.233790	2.659181	281.898214	0.225061
3.790000	-3.593853	354.543980	0.233703	2.689973	281.386658	0.224938
3.800000	-3.556295	354.958726	0.233636	2.716216	280.866912	0.224848
3.810000	-3.490831	355.336002	0.233592	2.729383	280.379859	0.224785
3.820000	-3.420837	355.684974	0.233568	2.725390	279.951631	0.224732
3.830000	-3.372845	356.014669	0.233553	2.704964	279.582218	0.224672
