time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.440000	1.715998	329.170899	0.216016	-1.637305	277.352259	0.212349
0.450000	1.718174	329.028770	0.215931	-1.647061	277.420062	0.212258
0.460000	1.714051	328.830300	0.215889	-1.654112	277.351973	0.212118
0.470000	1.690098	328.648841	0.215881	-1.679834	277.210483	0.211945
0.480000	1.641863	328.542412	0.215881	-1.734383	277.092265	0.211759
0.490000	1.576857	328.534816	0.215858	-1.810678	277.087112	0.211575
0.500000	1.511438	328.611244	0.215791	-1.887615	277.238446	0.211399
0.510000	1.463223	328.725292	0.215682	-1.940120	277.526066	0.211232
0.520000	1.442976	328.813217	0.215550	-1.950800	277.878828	0.211075
0.530000	1.450134	328.812971	0.215420	-1.918125	278.207769	0.210932
0.540000	1.473926	328.685550	0.215312	-1.858216	278.440718	0.210808
0.550000	1.499097	328.432935	0.215229	-1.799721	278.542805	0.210707
0.560000	1.513110	328.103879	0.215165	-1.773242	278.518560	0.210624
0.570000	1.511472	327.780800	0.215109	-1.798469	278.401200	0.210549
0.580000	1.499078	327.549550	0.215054	-1.873813	278.237535	0.210472
0.590000	1.487360	327.464414	0.214999	-1.973801	278.074009	0.210391
0.600000	1.488610	327.525906	0.214952	-2.057512	277.945681	0.210316
0.610000	1.509913	327.683773	0.214920	-2.086351	277.868719	0.210262
0.620000	1.549313	327.864128	0.214913	-2.043611	277.837692	0.210241
0.630000	1.596132	328.006047	0.214935	-1.945483	277.829083	0.210254
0.640000	1.635587	328.087997	0.214987	-1.836353	277.810854	0.210286
0.650000	1.655644	328.131247	0.215065	-1.769371	277.755207	0.210312
0.660000	1.652701	328.181109	0.215157	-1.781613	277.649919	0.210305
0.670000	1.633095	328.278472	0.215248	-1.876399	277.503500	0.210255
0.680000	1.609669	328.437323	0.215318	-2.021436	277.341293	0.210167
0.690000	1.595354	328.638497	0.215347	-2.163018	277.193161	0.210068
0.700000	1.597211	328.840434	0.215331	-2.248659	277.077791	0.209987
0.710000	1.613879	328.999582	0.215276	-2.247520	276.991769	0.209947
0.720000	1.637335	329.089838	0.215206	-2.160566	276.910570	0.209955
0.730000	1.657711	329.112622	0.215152	-2.017878	276.802878	0.210003
0.740000	1.668687	329.094932	0.215144	-1.865805	276.651855	0.210072
0.750000	1.671047	329.078520	0.215197	-1.749480	276.472026	0.210146
0.760000	1.672924	329.105932	0.215309	-1.696809	276.311492	0.210215
0.770000	1.686649	329.207909	0.215464	-1.709157	276.235886	0.210278
0.780000	1.723481	329.393713	0.215638	-1.761883	276.299515	0.210344
0.790000	1.788378	329.644768	0.215810	-1.814690	276.516346	0.210420
0.800000	1.877094	329.913349	0.215963	-1.827938	276.845157	0.210508
0.810000	1.976828	330.129635	0.216091	-1.778364	277.197677	0.210604
0.820000	2.069971	330.218815	0.216193	-1.667862	277.467942	0.210701
0.830000	2.139165	330.124836	0.216269	-1.522216	277.570722	0.210791
0.840000	2.171671	329.831871	0.216316	-1.381076	277.472686	0.210869
0.850000	2.162042	329.373244	0.216324	-1.283639	277.203857	0.210930
0.860000	2.112985	328.822266	0.216284	-1.255418	276.846379	0.210967
0.870000	2.034523	328.268427	0.216190	-1.300594	276.507069	0.210969
0.880000	1.941317	327.789947	0.216048	-1.402459	276.285438	0.210920
0.890000	1.848382	327.435144	0.215875	-1.531721	276.248408	0.210806
0.900000	1.766508	327.218979	0.215701	-1.659375	276.418348	0.210622
0.910000	1.699504	327.131624	0.215554	-1.768561	276.775081	0.210376
0.920000	1.644807	327.149269	0.215455	-1.859843	277.267823	0.210092
0.930000	1.597142	327.238448	0.215403	-1.947228	277.831278	0.209806
0.940000	1.552920	327.352946	0.215379	-2.046984	278.401234	0.209554
0.950000	1.512585	327.430797	0.215352	-2.165423	278.927270	0.209360
0.960000	1.479579	327.400834	0.215293	-2.292766	279.381676	0.209227
0.970000	1.457030	327.201792	0.215185	-2.406879	279.763665	0.209138
0.980000	1.444763	326.806662	0.215031	-2.484835	280.097484	0.209061
0.990000	1.438703	326.238888	0.214852	-2.515302	280.423745	0.208964
1.000000	1.432767	325.569710	0.214675	-2.504189	280.785517	0.208824
1.010000	1.421637	324.895687	0.214526	-2.470335	281.213380	0.208635
1.020000	1.402616	324.305811	0.214420	-2.434730	281.714761	0.208403
1.030000	1.375760	323.852574	0.214362	-2.410982	282.271715	0.208149
1.040000	1.342924	323.538792	0.214349	-2.403087	282.848184	0.207897
1.050000	1.306864	323.323676	0.214373	-2.410205	283.404022	0.207672
1.060000	1.271166	323.142382	0.214424	-2.432344	283.910217	0.207488
1.070000	1.240675	322.928258	0.214489	-2.470897	284.358837	0.207349
1.080000	1.221408	322.628963	0.214549	-2.523691	284.763095	0.207245
1.090000	1.219174	322.214302	0.214585	-2.580117	285.147107	0.207163
1.100000	1.237185	321.679193	0.214581	-2.622435	285.529803	0.207090
1.110000	1.273948	321.045284	0.214537	-2.634167	285.910793	0.207022
1.120000	1.322933	320.360536	0.214468	-2.610320	286.266001	0.206961
1.130000	1.374743	319.692721	0.214404	-2.562250	286.556876	0.206918
1.140000	1.421042	319.114007	0.214376	-2.513469	286.750247	0.206906
1.150000	1.458321	318.679130	0.214402	-2.488529	286.839673	0.206939
1.160000	1.489352	318.405270	0.214482	-2.501158	286.857052	0.207025
1.170000	1.521319	318.263634	0.214594	-2.547845	286.867272	0.207169
1.180000	1.561362	318.188698	0.214704	-2.609655	286.947032	0.207364
1.190000	1.611866	318.102520	0.214788	-2.660659	287.157042	0.207599
1.200000	1.668135	317.943236	0.214836	-2.678323	287.520275	0.207853
1.210000	1.720079	317.684494	0.214864	-2.650955	288.015972	0.208104
1.220000	1.757416	317.338095	0.214896	-2.579584	288.591320	0.208333
1.230000	1.775699	316.941484	0.214961	-2.474877	289.184064	0.208527
1.240000	1.779740	316.538584	0.215071	-2.351857	289.744351	0.208687
1.250000	1.782224	316.163538	0.215220	-2.225174	290.245620	0.208826
1.260000	1.798059	315.833367	0.215390	-2.106210	290.681234	0.208968
1.270000	1.837298	315.550602	0.215560	-2.001869	291.051658	0.209142
1.280000	1.900148	315.312329	0.215720	-1.914534	291.351805	0.209370
1.290000	1.976347	315.119218	0.215869	-1.842958	291.567233	0.209662
1.300000	2.049127	314.978197	0.216015	-1.783882	291.681929	0.210007
1.310000	2.102127	314.896478	0.216164	-1.733884	291.692612	0.210378
1.320000	2.126475	314.870742	0.216310	-1.690775	291.619650	0.210739
1.330000	2.124953	314.879425	0.216438	-1.654209	291.506239	0.211056
1.340000	2.110989	314.885125	0.216528	-1.625624	291.404848	0.211305
1.350000	2.102304	314.848187	0.216569	-1.607780	291.358101	0.211478
1.360000	2.111872	314.745341	0.216565	-1.603888	291.384107	0.211578
1.370000	2.140813	314.583462	0.216535	-1.616199	291.472599	0.211619
1.380000	2.177283	314.400389	0.216507	-1.644394	291.591735	0.211611
1.390000	2.202281	314.250960	0.216507	-1.684903	291.701185	0.211567
1.400000	2.199281	314.183744	0.216543	-1.732285	291.766455	0.211492
1.410000	2.162493	314.218670	0.216602	-1.782403	291.770330	0.211395
1.420000	2.099496	314.335965	0.216656	-1.835325	291.718036	0.211282
1.430000	2.027318	314.481918	0.216673	-1.895443	291.634101	0.211157
1.440000	1.964472	314.589157	0.216635	-1.968026	291.551914	0.211024
1.450000	1.923270	314.602433	0.216548	-2.054071	291.500705	0.210881
1.460000	1.906215	314.499180	0.216439	-2.146803	291.496118	0.210730
1.470000	1.907874	314.297767	0.216349	-2.232519	291.538212	0.210573
1.480000	1.920526	314.052203	0.216315	-2.296107	291.616098	0.210419
1.490000	1.939781	313.836363	0.216352	-2.328896	291.714785	0.210281
1.500000	1.966569	313.722615	0.216454	-2.334664	291.819480	0.210174
1.510000	2.004512	313.760557	0.216598	-2.329838	291.915350	0.210107
1.520000	2.054906	313.962260	0.216748	-2.336434	291.984341	0.210081
1.530000	2.113109	314.299660	0.216874	-2.370432	292.002495	0.210090
1.540000	2.169054	314.715849	0.216958	-2.431659	291.940579	0.210126
1.550000	2.211728	315.145832	0.216995	-2.501328	291.768842	0.210176
1.560000	2.234840	315.537728	0.216997	-2.549473	291.464642	0.210232
1.570000	2.240106	315.865743	0.216981	-2.548745	291.020390	0.210287
1.580000	2.235923	316.131546	0.216961	-2.487272	290.448652	0.210339
1.590000	2.231971	316.357101	0.216947	-2.373950	289.781777	0.210393
1.600000	2.232988	316.574915	0.216942	-2.234072	289.065234	0.210455
1.610000	2.235726	316.819864	0.216944	-2.098276	288.346650	0.210540
1.620000	2.231222	317.122876	0.216957	-1.990642	287.664712	0.210657
1.630000	2.211006	317.504837	0.216983	-1.921358	287.042492	0.210812
1.640000	2.173250	317.970379	0.217027	-1.886692	286.488039	0.210999
1.650000	2.125107	318.503866	0.217090	-1.875387	286.001777	0.211203
1.660000	2.080147	319.070859	0.217166	-1.877427	285.586536	0.211404
1.670000	2.052758	319.626551	0.217245	-1.889814	285.253634	0.211582
1.680000	2.052643	320.129112	0.217317	-1.915631	285.019879	0.211731
1.690000	2.081724	320.552736	0.217374	-1.956850	284.895800	0.211855
1.700000	2.134136	320.894321	0.217415	-2.005876	284.872088	0.211974
1.710000	2.198653	321.169848	0.217450	-2.042666	284.913927	0.212107
1.720000	2.262339	321.401376	0.217494	-2.041337	284.968732	0.212272
1.730000	2.314282	321.601198	0.217569	-1.983805	284.984247	0.212481
1.740000	2.348576	321.762462	0.217691	-1.872245	284.927185	0.212733
1.750000	2.365982	321.862695	0.217863	-1.731681	284.792664	0.213022
1.760000	2.373856	321.878777	0.218071	-1.599762	284.600910	0.213335
1.770000	2.383949	321.804666	0.218289	-1.509245	284.385016	0.213656
1.780000	2.408078	321.661770	0.218484	-1.473545	284.177157	0.213964
1.790000	2.452614	321.496983	0.218628	-1.483367	283.999435	0.214242
1.800000	2.513979	321.370212	0.218710	-1.514663	283.861573	0.214478
1.810000	2.577884	321.337139	0.218734	-1.541274	283.763607	0.214665
1.820000	2.623781	321.432898	0.218721	-1.544412	283.699611	0.214803
1.830000	2.633330	321.660762	0.218693	-1.515642	283.659206	0.214892
1.840000	2.598904	321.988614	0.218669	-1.455420	283.626696	0.214932
1.850000	2.527586	322.355188	0.218655	-1.371136	283.580931	0.214922
1.860000	2.438204	322.686219	0.218644	-1.276296	283.499969	0.214866
1.870000	2.352829	322.917138	0.218622	-1.189335	283.371596	0.214768
1.880000	2.287217	323.014560	0.218576	-1.129888	283.205521	0.214645
1.890000	2.245228	322.986561	0.218506	-1.112638	283.039454	0.214513
1.900000	2.219847	322.874487	0.218422	-1.141637	282.932712	0.214386
1.910000	2.199703	322.727498	0.218340	-1.208555	282.947315	0.214272
1.920000	2.176914	322.571441	0.218268	-1.296250	283.123992	0.214166
1.930000	2.151630	322.389470	0.218198	-1.386039	283.464519	0.214056
1.940000	2.130911	322.127808	0.218109	-1.465049	283.929729	0.213928
1.950000	2.123144	321.726546	0.217981	-1.530175	284.455076	0.213764
1.960000	2.131758	321.159677	0.217808	-1.587146	284.976764	0.213552
1.970000	2.151974	320.460822	0.217610	-1.645864	285.456128	0.213283
1.980000	2.172233	319.717577	0.217424	-1.714828	285.891462	0.212954
1.990000	2.179245	319.035237	0.217286	-1.797104	286.313413	0.212573
2.000000	2.163960	318.488914	0.217214	-1.888791	286.768025	0.212159
2.010000	2.125607	318.089893	0.217200	-1.979797	287.296056	0.211736
2.020000	2.072029	317.783249	0.217217	-2.056708	287.917105	0.211331
2.030000	2.016343	317.475430	0.217230	-2.107705	288.623751	0.210962
2.040000	1.971639	317.075238	0.217219	-2.128549	289.386608	0.210635
2.050000	1.946441	316.528111	0.217178	-2.126999	290.167149	0.210345
2.060000	1.943147	315.831436	0.217118	-2.122423	290.932453	0.210084
2.070000	1.959826	315.029735	0.217061	-2.139241	291.665459	0.209847
2.080000	1.993458	314.195672	0.217023	-2.196427	292.366536	0.209638
2.090000	2.041767	313.404645	0.217011	-2.297983	293.046429	0.209465
2.100000	2.102001	312.710612	0.217016	-2.429244	293.714859	0.209334
2.110000	2.167765	312.130865	0.217014	-2.561188	294.370920	0.209239
2.120000	2.227015	311.645912	0.216979	-2.661303	294.999905	0.209162
2.130000	2.263932	311.215059	0.216892	-2.706739	295.577382	0.209077
2.140000	2.264578	310.800156	0.216751	-2.694250	296.077643	0.208963
2.150000	2.223322	310.384960	0.216575	-2.642330	296.482168	0.208811
2.160000	2.146170	309.980073	0.216395	-2.583961	296.784952	0.208632
2.170000	2.048926	309.612090	0.216245	-2.552767	296.993936	0.208448
2.180000	1.951155	309.304435	0.216145	-2.568876	297.129633	0.208290
2.190000	1.869053	309.061035	0.216099	-2.631210	297.222452	0.208182
2.200000	1.810675	308.861102	0.216093	-2.719499	297.309498	0.208133
2.210000	1.775420	308.666702	0.216109	-2.804181	297.430498	0.208143
2.220000	1.757481	308.438275	0.216128	-2.858587	297.621768	0.208199
2.230000	1.751000	308.150254	0.216142	-2.867712	297.907502	0.208292
2.240000	1.754015	307.800264	0.216149	-2.830779	298.289622	0.208417
2.250000	1.769035	307.409870	0.216155	-2.758328	298.740377	0.208577
2.260000	1.800053	307.019392	0.216166	-2.666388	299.203245	0.208778
2.270000	1.847940	306.681068	0.216188	-2.570272	299.605154	0.209025
2.280000	1.907241	306.452924	0.216229	-2.479870	299.876829	0.209316
2.290000	1.966719	306.392068	0.216299	-2.397728	299.972690	0.209646
2.300000	2.013672	306.544303	0.216408	-2.320496	299.881530	0.210001
2.310000	2.039751	306.929096	0.216560	-2.243012	299.624560	0.210368
2.320000	2.045051	307.524252	0.216744	-2.162927	299.243999	0.210727
2.330000	2.038384	308.259109	0.216935	-2.083334	298.788660	0.211059
2.340000	2.033784	309.024711	0.217101	-2.011900	298.301869	0.211347
2.350000	2.045121	309.702539	0.217211	-1.956935	297.814099	0.211581
2.360000	2.081150	310.203035	0.217258	-1.922542	297.340519	0.211761
2.370000	2.142609	310.497464	0.217256	-1.905658	296.883029	0.211891
2.380000	2.221802	310.627003	0.217240	-1.897079	296.436429	0.211983
2.390000	2.304311	310.682601	0.217249	-1.886523	295.997849	0.212046
2.400000	2.372268	310.763721	0.217303	-1.869179	295.576942	0.212087
2.410000	2.408615	310.935649	0.217389	-1.849549	295.201944	0.212112
2.420000	2.401646	311.206317	0.217469	-1.839350	294.915698	0.212127
2.430000	2.348715	311.532627	0.217490	-1.849955	294.758835	0.212134
2.440000	2.257702	311.849478	0.217417	-1.884071	294.744936	0.212132
2.450000	2.145282	312.103094	0.217245	-1.932623	294.840522	0.212118
2.460000	2.032279	312.271091	0.217007	-1.979776	294.964317	0.212080
2.470000	1.937769	312.363073	0.216755	-2.013432	295.011638	0.212010
2.480000	1.874200	312.407981	0.216543	-2.034375	294.895255	0.211903
2.490000	1.845064	312.439363	0.216401	-2.057571	294.583013	0.211766
2.500000	1.845383	312.485890	0.216327	-2.103784	294.112940	0.211613
2.510000	1.864245	312.567423	0.216294	-2.185878	293.578140	0.211459
2.520000	1.888388	312.693311	0.216267	-2.297854	293.089098	0.211319
2.530000	1.905953	312.861286	0.216216	-2.413542	292.730943	0.211197
2.540000	1.909611	313.058843	0.216133	-2.496549	292.533482	0.211094
2.550000	1.898202	313.269771	0.216032	-2.516789	292.464428	0.211004
2.560000	1.876386	313.484979	0.215938	-2.465230	292.446320	0.210924
2.570000	1.852482	313.711962	0.215882	-2.359405	292.389289	0.210854
2.580000	1.835503	313.975594	0.215884	-2.236942	292.226603	0.210800
2.590000	1.832505	314.306935	0.215952	-2.140250	291.938622	0.210771
2.600000	1.846963	314.724280	0.216070	-2.099457	291.554590	0.210781
2.610000	1.878225	315.217071	0.216207	-2.121167	291.130993	0.210838
2.620000	1.921858	315.743563	0.216322	-2.187625	290.717097	0.210945
2.630000	1.970724	316.246376	0.216375	-2.266166	290.326322	0.211089
2.640000	2.016667	316.679479	0.216343	-2.324368	289.930097	0.211247
2.650000	2.052453	317.032468	0.216227	-2.343831	289.478033	0.211388
2.660000	2.073342	317.338308	0.216052	-2.326228	288.932002	0.211481
2.670000	2.077595	317.659472	0.215859	-2.289087	288.292950	0.211510
2.680000	2.065679	318.059470	0.215689	-2.254111	287.604208	0.211471
2.690000	2.038633	318.574743	0.215569	-2.234978	286.930318	0.211375
2.700000	1.996720	319.200768	0.215506	-2.231775	286.325213	0.211244
2.710000	1.939571	319.897163	0.215489	-2.234882	285.808610	0.211102
2.720000	1.868244	320.605915	0.215499	-2.234740	285.362510	0.210976
2.730000	1.788224	321.271445	0.215522	-2.229810	284.946925	0.210888
2.740000	1.711224	321.853640	0.215556	-2.226717	284.523778	0.210853
2.750000	1.653662	322.331690	0.215609	-2.232844	284.075889	0.210878
2.760000	1.631336	322.701802	0.215696	-2.247890	283.613255	0.210958
2.770000	1.652229	322.972630	0.215824	-2.261893	283.166684	0.211079
2.780000	1.711180	323.160246	0.215987	-2.262053	282.774416	0.211221
2.790000	1.789899	323.283128	0.216166	-2.243266	282.468858	0.211365
2.800000	1.863292	323.357892	0.216334	-2.213755	282.268830	0.211495
2.810000	1.909647	323.396781	0.216464	-2.190726	282.179400	0.211600
2.820000	1.919792	323.406709	0.216539	-2.188795	282.197439	0.211671
2.830000	1.900505	323.388274	0.216559	-2.209798	282.317873	0.211701
2.840000	1.870245	323.333768	0.216533	-2.241433	282.535352	0.211688
2.850000	1.849207	323.225712	0.216477	-2.265293	282.839855	0.211638
2.860000	1.848769	323.039065	0.216409	-2.268182	283.210595	0.211560
2.870000	1.865778	322.748601	0.216343	-2.249319	283.615423	0.211467
2.880000	1.884704	322.338936	0.216291	-2.220226	284.019751	0.211367
2.890000	1.886566	321.812172	0.216261	-2.199115	284.401695	0.211262
2.900000	1.859836	321.189477	0.216257	-2.203624	284.764583	0.211149
2.910000	1.807411	320.506560	0.216275	-2.244593	285.138391	0.211025
2.920000	1.745883	319.805510	0.216303	-2.321919	285.567528	0.210895
2.930000	1.697631	319.125652	0.216328	-2.423069	286.089844	0.210772
2.940000	1.680118	318.495493	0.216341	-2.525044	286.716567	0.210674
2.950000	1.697950	317.927787	0.216343	-2.600203	287.423124	0.210613
2.960000	1.741296	317.419485	0.216345	-2.624943	288.156187	0.210591
2.970000	1.790738	316.956820	0.216360	-2.588584	288.854510	0.210601
2.980000	1.825710	316.523553	0.216401	-2.498824	289.473507	0.210634
2.990000	1.832756	316.108864	0.216469	-2.380545	290.000667	0.210688
3.000000	1.810566	315.711435	0.216559	-2.266983	290.453604	0.210776
3.010000	1.770396	315.337745	0.216658	-2.185944	290.862981	0.210919
3.020000	1.732035	314.995269	0.216755	-2.147134	291.251800	0.211129
3.030000	1.716835	314.684207	0.216847	-2.137383	291.623976	0.211405
3.040000	1.740139	314.392883	0.216935	-2.127167	291.967627	0.211728
3.050000	1.805770	314.100467	0.217024	-2.085690	292.268310	0.212068
3.060000	1.904623	313.786313	0.217120	-1.996560	292.521970	0.212394
3.070000	2.017867	313.440568	0.217226	-1.865693	292.739677	0.212691
3.080000	2.123249	313.069309	0.217343	-1.717925	292.943125	0.212954
3.090000	2.201721	312.690897	0.217469	-1.585541	293.155572	0.213186
3.100000	2.241884	312.326543	0.217603	-1.495718	293.393974	0.213390
3.110000	2.241357	311.992239	0.217742	-1.462567	293.665242	0.213565
3.120000	2.205909	311.697484	0.217883	-1.485099	293.966170	0.213702
3.130000	2.147695	311.449888	0.218025	-1.549131	294.285162	0.213795
3.140000	2.083108	311.259349	0.218161	-1.630966	294.604731	0.213846
3.150000	2.029729	311.136254	0.218283	-1.702445	294.904827	0.213871
3.160000	2.001958	311.084457	0.218377	-1.737889	295.166921	0.213896
3.170000	2.006254	311.095483	0.218431	-1.722118	295.377453	0.213953
3.180000	2.038281	311.150050	0.218443	-1.656479	295.528443	0.214066
3.190000	2.084142	311.226911	0.218422	-1.559174	295.614282	0.214245
3.200000	2.126037	311.313009	0.218394	-1.458412	295.626659	0.214481
3.210000	2.150126	311.408118	0.218382	-1.380829	295.552143	0.214743
3.220000	2.152904	311.521541	0.218403	-1.340451	295.376387	0.214995
3.230000	2.142864	311.663751	0.218453	-1.333451	295.094602	0.215206
3.240000	2.136459	311.838321	0.218514	-1.341006	294.722255	0.215360
3.250000	2.150233	312.038509	0.218560	-1.338523	294.297444	0.215461
3.260000	2.192888	312.250218	0.218571	-1.306752	293.870075	0.215528
3.270000	2.261008	312.459950	0.218538	-1.239862	293.481327	0.215581
3.280000	2.340165	312.663708	0.218468	-1.147386	293.144305	0.215636
3.290000	2.410493	312.871773	0.218373	-1.049636	292.837649	0.215692
3.300000	2.454023	313.106394	0.218269	-0.968730	292.517124	0.215740
3.310000	2.460849	313.393666	0.218168	-0.919081	292.139998	0.215767
3.320000	2.432069	313.754116	0.218079	-0.901621	291.689668	0.215763
3.330000	2.378755	314.196243	0.218006	-0.904763	291.187564	0.215730
3.340000	2.317478	314.714490	0.217948	-0.912032	290.685601	0.215680
3.350000	2.264017	315.290647	0.217903	-0.912542	290.242084	0.215635
3.360000	2.227692	315.897183	0.217866	-0.908268	289.892174	0.215616
3.370000	2.208611	316.501855	0.217830	-0.913386	289.627253	0.215633
3.380000	2.198922	317.073688	0.217788	-0.945532	289.394023	0.215676
3.390000	2.187227	317.590277	0.217736	-1.014021	289.115167	0.215720
3.400000	2.163837	318.045399	0.217669	-1.112259	288.722747	0.215728
3.410000	2.124395	318.454585	0.217584	-1.219239	288.188452	0.215672
3.420000	2.070616	318.855156	0.217481	-1.309672	287.535557	0.215541
3.430000	2.008629	319.297573	0.217361	-1.367329	286.826421	0.215349
3.440000	1.946376	319.827837	0.217227	-1.394229	286.132343	0.215126
3.450000	1.891388	320.465895	0.217086	-1.410129	285.502009	0.214907
3.460000	1.849334	321.189573	0.216945	-1.441699	284.945011	0.214717
3.470000	1.823107	321.933660	0.216812	-1.506518	284.437587	0.214563
3.480000	1.812200	322.607692	0.216692	-1.600828	283.944927	0.214443
3.490000	1.812645	323.126718	0.216589	-1.698986	283.445913	0.214354
3.500000	1.818033	323.442274	0.216506	-1.766318	282.946523	0.214295
3.510000	1.821722	323.560337	0.216443	-1.778637	282.476178	0.214271
3.520000	1.819467	323.539048	0.216398	-1.736537	282.071432	0.214281
3.530000	1.811102	323.468052	0.216367	-1.665073	281.757589	0.214311
3.540000	1.800160	323.438706	0.216341	-1.598732	281.538395	0.214334
3.550000	1.791464	323.516928	0.216317	-1.561590	281.398017	0.214322
3.560000	1.788038	323.727579	0.216290	-1.555879	281.312408	0.214259
3.570000	1.789237	324.053054	0.216263	-1.566081	281.262614	0.214149
3.580000	1.791273	324.442798	0.216238	-1.574381	281.242382	0.214022
3.590000	1.789840	324.827863	0.216215	-1.575298	281.256014	0.213917
3.600000	1.783103	325.136041	0.216193	-1.578567	281.307667	0.213865
3.610000	1.773076	325.306212	0.216166	-1.598822	281.388211	0.213875
3.620000	1.764298	325.302164	0.216127	-1.640795	281.468082	0.213925
3.630000	1.760544	325.124461	0.216073	-1.691953	281.502740	0.213970
3.640000	1.761644	324.815713	0.216011	-1.728446	281.451239	0.213966
3.650000	1.762608	324.453357	0.215954	-1.730058	281.300326	0.213882
3.660000	1.755782	324.127643	0.215915	-1.693288	281.081133	0.213715
3.670000	1.734796	323.910278	0.215895	-1.633450	280.866994	0.213488
3.680000	1.697891	323.826636	0.215882	-1.574955	280.749704	0.213230
3.690000	1.648734	323.845795	0.215849	-1.537299	280.803076	0.212969
3.700000	1.594499	323.895112	0.215770	-1.526654	281.050768	0.212716
3.710000	1.542581	323.892975	0.215633	-1.538120	281.455040	0.212471
3.720000	1.497896	323.782885	0.215452	-1.565549	281.933821	0.212222
3.730000	1.461944	323.551519	0.215262	-1.610563	282.399184	0.211964
3.740000	1.433702	323.223596	0.215106	-1.683440	282.798390	0.211694
3.750000	1.411426	322.840152	0.215012	-1.794812	283.136193	0.211422
3.760000	1.394326	322.434594	0.214986	-1.943794	283.466576	0.211157
3.770000	1.383279	322.018658	0.215007	-2.111001	283.859154	0.210911
3.780000	1.380274	321.581921	0.215041	-2.262133	284.359739	0.210685
3.790000	1.386750	321.101544	0.215056	-2.361514	284.967029	0.210470
3.800000	1.401555	320.556769	0.215033	-2.388861	285.636333	0.210253
3.810000	1.419638	319.943305	0.214968	-2.350345	286.304834	0.210018
3.820000	1.432625	319.282761	0.214873	-2.277792	286.921960	0.209759
3.830000	1.431687	318.622003	0.214767	-2.216035	287.468617	0.209484
