time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.880000	0.094291	301.260354	0.209479	0.626039	280.706017	0.211899
0.890000	0.044922	301.464493	0.209284	0.652955	280.802164	0.211779
0.900000	-0.019711	301.793312	0.209076	0.674407	280.951507	0.211625
0.910000	-0.091279	302.173660	0.208853	0.669791	281.089833	0.211432
0.920000	-0.159076	302.517827	0.208610	0.626484	281.162971	0.211206
0.930000	-0.214813	302.756337	0.208346	0.545977	281.141918	0.210960
0.940000	-0.256413	302.862731	0.208064	0.445211	281.026315	0.210712
0.950000	-0.289254	302.860649	0.207778	0.352226	280.836353	0.210482
0.960000	-0.324360	302.812470	0.207503	0.296806	280.598375	0.210282
0.970000	-0.374342	302.795904	0.207252	0.298580	280.332154	0.210117
0.980000	-0.448699	302.877841	0.207027	0.356959	280.046131	0.209984
0.990000	-0.550124	303.094196	0.206820	0.448059	279.741332	0.209873
1.000000	-0.672978	303.441823	0.206616	0.531894	279.418944	0.209771
1.010000	-0.804470	303.884265	0.206404	0.568416	279.085077	0.209660
1.020000	-0.928430	304.367774	0.206174	0.535550	278.750004	0.209530
1.030000	-1.030633	304.840001	0.205928	0.440078	278.424337	0.209372
1.040000	-1.103681	305.263472	0.205669	0.315303	278.116250	0.209190
1.050000	-1.149076	305.619999	0.205406	0.206275	277.830952	0.208995
1.060000	-1.175181	305.907542	0.205143	0.149917	277.570138	0.208810
1.070000	-1.191948	306.134211	0.204884	0.159757	277.329290	0.208658
1.080000	-1.205439	306.313359	0.204637	0.222207	277.094661	0.208558
1.090000	-1.215462	306.460876	0.204413	0.305291	276.845038	0.208517
1.100000	-1.217677	306.593627	0.204226	0.374499	276.561782	0.208524
1.110000	-1.208546	306.727774	0.204083	0.407433	276.244035	0.208554
1.120000	-1.189639	306.876524	0.203980	0.400503	275.919630	0.208576
1.130000	-1.168565	307.047375	0.203897	0.366033	275.641959	0.208562
1.140000	-1.156141	307.239346	0.203799	0.323440	275.470717	0.208489
1.150000	-1.161702	307.441390	0.203651	0.290222	275.444960	0.208352
1.160000	-1.189039	307.633776	0.203430	0.276755	275.562893	0.208159
1.170000	-1.234691	307.793319	0.203140	0.285341	275.779848	0.207930
1.180000	-1.289000	307.901016	0.202812	0.311674	276.025999	0.207695
1.190000	-1.339365	307.948530	0.202494	0.346896	276.234824	0.207478
1.200000	-1.374505	307.940025	0.202234	0.379677	276.367971	0.207298
1.210000	-1.388345	307.888191	0.202065	0.398607	276.424751	0.207155
1.220000	-1.382171	307.806632	0.201988	0.394992	276.433093	0.207036
1.230000	-1.364228	307.703140	0.201980	0.365490	276.428919	0.206919
1.240000	-1.346819	307.578026	0.202002	0.313514	276.436755	0.206784
1.250000	-1.341956	307.428349	0.202016	0.248419	276.462516	0.206624
1.260000	-1.357260	307.254740	0.201998	0.182175	276.500713	0.206448
1.270000	-1.393686	307.065664	0.201940	0.124542	276.548473	0.206275
1.280000	-1.445855	306.875979	0.201853	0.078925	276.614643	0.206125
1.290000	-1.504633	306.700692	0.201749	0.041349	276.716751	0.206006
1.300000	-1.560599	306.547853	0.201640	0.003600	276.868192	0.205915
1.310000	-1.606865	306.414808	0.201529	-0.040880	277.065326	0.205834
1.320000	-1.640224	306.289983	0.201411	-0.091693	277.283966	0.205747
1.330000	-1.660507	306.159423	0.201278	-0.140139	277.487911	0.205645
1.340000	-1.668835	306.014914	0.201124	-0.172965	277.644329	0.205532
1.350000	-1.665859	305.859837	0.200955	-0.179341	277.737196	0.205423
1.360000	-1.651012	305.710163	0.200788	-0.157220	277.771967	0.205336
1.370000	-1.623285	305.590292	0.200649	-0.115517	277.769943	0.205285
1.380000	-1.583232	305.525305	0.200562	-0.070849	277.756075	0.205274
1.390000	-1.535095	305.532079	0.200543	-0.040580	277.746904	0.205299
1.400000	-1.487661	305.612121	0.200586	-0.035748	277.744851	0.205343
1.410000	-1.452880	305.749277	0.200670	-0.057108	277.741337	0.205388
1.420000	-1.442332	305.914376	0.200761	-0.095488	277.725885	0.205422
1.430000	-1.462772	306.075533	0.200825	-0.135457	277.694764	0.205436
1.440000	-1.512725	306.208472	0.200836	-0.160480	277.653337	0.205434
1.450000	-1.581942	306.300171	0.200789	-0.158025	277.610826	0.205424
1.460000	-1.654436	306.343724	0.200691	-0.123565	277.571472	0.205415
1.470000	-1.714102	306.330001	0.200562	-0.062332	277.528662	0.205414
1.480000	-1.750410	306.245553	0.200425	0.012279	277.466593	0.205424
1.490000	-1.761379	306.081626	0.200304	0.083636	277.368947	0.205440
1.500000	-1.752344	305.849095	0.200220	0.138062	277.229085	0.205458
1.510000	-1.731412	305.587200	0.200193	0.169102	277.055153	0.205475
1.520000	-1.704456	305.356865	0.200236	0.177680	276.867052	0.205492
1.530000	-1.672696	305.220083	0.200353	0.168707	276.688071	0.205515
1.540000	-1.634056	305.216625	0.200537	0.147002	276.537443	0.205554
1.550000	-1.586882	305.350598	0.200770	0.115477	276.428589	0.205614
1.560000	-1.533037	305.592393	0.201032	0.076573	276.372678	0.205698
1.570000	-1.477939	305.892590	0.201308	0.035351	276.382430	0.205799
1.580000	-1.427356	306.199234	0.201593	0.001349	276.470417	0.205911
1.590000	-1.383027	306.470481	0.201890	-0.013052	276.639977	0.206030
1.600000	-1.340034	306.679102	0.202209	0.002271	276.873093	0.206160
1.610000	-1.287826	306.810712	0.202558	0.049199	277.124136	0.206310
1.620000	-1.214695	306.860477	0.202940	0.118370	277.327553	0.206491
1.630000	-1.113617	306.831943	0.203347	0.191887	277.420490	0.206706
1.640000	-0.986617	306.737749	0.203764	0.251156	277.371493	0.206954
1.650000	-0.845549	306.598932	0.204175	0.285862	277.200548	0.207225
1.660000	-0.708782	306.439950	0.204562	0.298883	276.978455	0.207508
1.670000	-0.595037	306.280200	0.204913	0.304119	276.803850	0.207792
1.680000	-0.516706	306.126702	0.205223	0.318377	276.767892	0.208067
1.690000	-0.475214	305.973252	0.205494	0.351890	276.922249	0.208326
1.700000	-0.460385	305.807758	0.205732	0.402690	277.262975	0.208558
1.710000	-0.454298	305.623623	0.205945	0.457659	277.734236	0.208754
1.720000	-0.438256	305.427345	0.206145	0.499485	278.247771	0.208898
1.730000	-0.399853	305.236294	0.206344	0.515747	278.710128	0.208978
1.740000	-0.336947	305.067344	0.206558	0.505547	279.049393	0.208991
1.750000	-0.256958	304.924183	0.206793	0.480483	279.234082	0.208955
1.760000	-0.172440	304.793077	0.207050	0.459599	279.278481	0.208906
1.770000	-0.095679	304.651596	0.207317	0.460857	279.232147	0.208897
1.780000	-0.034962	304.485596	0.207581	0.493262	279.157280	0.208978
1.790000	0.006670	304.303128	0.207830	0.553476	279.103687	0.209175
1.800000	0.031179	304.135140	0.208060	0.628445	279.092829	0.209479
1.810000	0.045131	304.021480	0.208279	0.702556	279.117414	0.209847
1.820000	0.059183	303.991033	0.208496	0.765401	279.153942	0.210218
1.830000	0.086201	304.048889	0.208717	0.816002	279.178713	0.210537
1.840000	0.137130	304.177861	0.208944	0.861363	279.178011	0.210770
1.850000	0.215784	304.350699	0.209170	0.910523	279.149445	0.210920
1.860000	0.315565	304.542145	0.209384	0.967710	279.097979	0.211012
1.870000	0.420735	304.732457	0.209575	1.028544	279.031920	0.211087
1.880000	0.512187	304.903414	0.209732	1.081343	278.960828	0.211181
1.890000	0.574855	305.035101	0.209846	1.112821	278.893407	0.211317
1.900000	0.602958	305.110450	0.209919	1.115116	278.833185	0.211496
1.910000	0.600812	305.126261	0.209961	1.090440	278.773384	0.211704
1.920000	0.579575	305.102195	0.209987	1.050913	278.695661	0.211915
1.930000	0.552163	305.079160	0.210018	1.013750	278.576461	0.212104
1.940000	0.528773	305.105531	0.210068	0.994338	278.399340	0.212255
1.950000	0.514329	305.217869	0.210143	1.000605	278.166118	0.212369
1.960000	0.507936	305.426381	0.210238	1.031097	277.899090	0.212455
1.970000	0.503839	305.712200	0.210333	1.077185	277.632033	0.212526
1.980000	0.493544	306.036801	0.210404	1.127905	277.395414	0.212586
1.990000	0.468859	306.357941	0.210424	1.174831	277.204843	0.212624
2.000000	0.425216	306.644600	0.210375	1.214439	277.058596	0.212627
2.010000	0.363880	306.885300	0.210255	1.246839	276.942836	0.212580
2.020000	0.291646	307.088228	0.210074	1.271960	276.837894	0.212484
2.030000	0.217714	307.275215	0.209854	1.286230	276.719802	0.212358
2.040000	0.149095	307.473472	0.209621	1.282866	276.557266	0.212229
2.050000	0.086916	307.708653	0.209395	1.256590	276.310310	0.212123
2.060000	0.025665	308.001197	0.209183	1.210078	275.937548	0.212050
2.070000	-0.044166	308.365893	0.208986	1.157277	275.413077	0.212000
2.080000	-0.131274	308.812845	0.208795	1.120014	274.745285	0.211955
2.090000	-0.238959	309.347241	0.208603	1.118488	273.985204	0.211895
2.100000	-0.362973	309.966206	0.208402	1.160564	273.215756	0.211812
2.110000	-0.492920	310.653634	0.208189	1.236145	272.523928	0.211712
2.120000	-0.616608	311.376805	0.207961	1.320342	271.968491	0.211611
2.130000	-0.725187	312.089634	0.207715	1.384273	271.559115	0.211522
2.140000	-0.816269	312.744698	0.207453	1.408078	271.256259	0.211456
2.150000	-0.893096	313.310399	0.207182	1.389540	270.989775	0.211415
2.160000	-0.960205	313.784325	0.206919	1.343959	270.685553	0.211395
2.170000	-1.018491	314.193708	0.206683	1.295539	270.288333	0.211391
2.180000	-1.063463	314.580761	0.206488	1.265041	269.774113	0.211396
2.190000	-1.088447	314.980532	0.206333	1.260468	269.152081	0.211402
2.200000	-1.090905	315.404460	0.206200	1.275919	268.459503	0.211405
2.210000	-1.077328	315.839173	0.206060	1.298923	267.752637	0.211406
2.220000	-1.062858	316.259454	0.205890	1.321282	267.095269	0.211410
2.230000	-1.065416	316.644764	0.205685	1.346065	266.546289	0.211425
2.240000	-1.097882	316.987491	0.205457	1.385755	266.148812	0.211457
2.250000	-1.162852	317.288607	0.205229	1.452549	265.923614	0.211503
2.260000	-1.252257	317.546179	0.205017	1.547255	265.867958	0.211554
2.270000	-1.351003	317.746649	0.204824	1.654420	265.958729	0.211593
2.280000	-1.442048	317.865382	0.204642	1.747358	266.158320	0.211604
2.290000	-1.510693	317.875667	0.204467	1.800403	266.422829	0.211573
2.300000	-1.547162	317.760075	0.204304	1.801259	266.712482	0.211494
2.310000	-1.547614	317.517888	0.204168	1.756368	267.002293	0.211372
2.320000	-1.514060	317.165669	0.204078	1.686391	267.288587	0.211221
2.330000	-1.453719	316.731705	0.204040	1.614717	267.587358	0.211058
2.340000	-1.378143	316.247139	0.204040	1.555875	267.924541	0.210897
2.350000	-1.302118	315.737039	0.204049	1.510457	268.323106	0.210742
2.360000	-1.241772	315.213936	0.204034	1.468671	268.793801	0.210587
2.370000	-1.211216	314.674867	0.203977	1.419076	269.334063	0.210420
2.380000	-1.218013	314.101688	0.203878	1.356182	269.934921	0.210225
2.390000	-1.259325	313.464408	0.203759	1.282283	270.591147	0.209986
2.400000	-1.321406	312.728157	0.203643	1.203425	271.307755	0.209695
2.410000	-1.383756	311.864100	0.203551	1.123236	272.097537	0.209351
2.420000	-1.426500	310.862102	0.203488	1.039099	272.969806	0.208962
2.430000	-1.437268	309.740103	0.203450	0.942920	273.916900	0.208543
2.440000	-1.414129	308.545012	0.203429	0.825643	274.907496	0.208117
2.450000	-1.363689	307.343636	0.203425	0.682866	275.891798	0.207710
2.460000	-1.296367	306.207171	0.203438	0.518828	276.816095	0.207342
2.470000	-1.222012	305.195503	0.203476	0.347085	277.639038	0.207031
2.480000	-1.147973	304.346607	0.203545	0.187425	278.342629	0.206785
2.490000	-1.079652	303.673188	0.203643	0.059877	278.935090	0.206601
2.500000	-1.021942	303.165673	0.203761	-0.021999	279.446054	0.206477
2.510000	-0.979682	302.799062	0.203885	-0.055555	279.915488	0.206407
2.520000	-0.956200	302.540892	0.203998	-0.048927	280.378340	0.206385
2.530000	-0.950775	302.358273	0.204089	-0.016441	280.849126	0.206402
2.540000	-0.957035	302.223178	0.204153	0.027702	281.312885	0.206446
2.550000	-0.964145	302.116043	0.204193	0.073825	281.728154	0.206502
2.560000	-0.960839	302.027550	0.204221	0.117369	282.042599	0.206556
2.570000	-0.940246	301.957567	0.204249	0.156627	282.215267	0.206600
2.580000	-0.902736	301.910064	0.204289	0.190336	282.235656	0.206631
2.590000	-0.855081	301.884759	0.204346	0.217320	282.131382	0.206656
2.600000	-0.806494	301.869440	0.204420	0.238206	281.961973	0.206682
2.610000	-0.763787	301.838638	0.204503	0.257193	281.802234	0.206716
2.620000	-0.728268	301.761736	0.204593	0.281470	281.721900	0.206762
2.630000	-0.695885	301.617285	0.204690	0.317545	281.768246	0.206816
2.640000	-0.660339	301.404734	0.204800	0.366205	281.956375	0.206870
2.650000	-0.617331	301.145494	0.204927	0.419270	282.269112	0.206920
2.660000	-0.567601	300.872595	0.205063	0.460783	282.665540	0.206960
2.670000	-0.517136	300.616396	0.205194	0.473063	283.094916	0.206995
2.680000	-0.474454	300.395554	0.205300	0.445305	283.511355	0.207028
2.690000	-0.446441	300.216733	0.205375	0.380455	283.884588	0.207067
2.700000	-0.434882	300.078774	0.205424	0.296195	284.203309	0.207110
2.710000	-0.435361	299.974561	0.205469	0.218506	284.470241	0.207155
2.720000	-0.438855	299.888126	0.205535	0.170480	284.691951	0.207192
2.730000	-0.435055	299.791494	0.205634	0.162129	284.869647	0.207214
2.740000	-0.415890	299.648758	0.205764	0.186695	284.997215	0.207217
2.750000	-0.378061	299.430969	0.205908	0.225254	285.068282	0.207210
2.760000	-0.324014	299.136625	0.206048	0.256819	285.087558	0.207205
2.770000	-0.261197	298.805287	0.206175	0.268666	285.077794	0.207219
2.780000	-0.199741	298.512211	0.206292	0.262124	285.075610	0.207259
2.790000	-0.149152	298.341317	0.206408	0.251512	285.116495	0.207325
2.800000	-0.115164	298.347146	0.206531	0.256750	285.216771	0.207404
2.810000	-0.098100	298.525121	0.206658	0.292787	285.363063	0.207473
2.820000	-0.093450	298.806998	0.206778	0.360693	285.515849	0.207510
2.830000	-0.094306	299.085603	0.206875	0.445027	285.625508	0.207502
2.840000	-0.094414	299.257350	0.206933	0.519239	285.652218	0.207443
2.850000	-0.090432	299.262109	0.206945	0.556635	285.579523	0.207342
2.860000	-0.082522	299.102928	0.206907	0.541445	285.415989	0.207218
2.870000	-0.073305	298.839982	0.206818	0.474880	285.186612	0.207097
2.880000	-0.066081	298.565784	0.206680	0.374007	284.920637	0.207001
2.890000	-0.063557	298.374662	0.206500	0.264724	284.642448	0.206946
2.900000	-0.067883	298.337571	0.206294	0.172192	284.368390	0.206929
2.910000	-0.081721	298.487721	0.206086	0.112546	284.108146	0.206936
2.920000	-0.109057	298.818085	0.205901	0.088883	283.867416	0.206947
2.930000	-0.154491	299.289386	0.205756	0.092843	283.649414	0.206944
2.940000	-0.220835	299.844979	0.205653	0.110647	283.454470	0.206920
2.950000	-0.306335	300.426791	0.205577	0.130381	283.278506	0.206881
2.960000	-0.403340	300.986365	0.205502	0.146732	283.111927	0.206838
2.970000	-0.499609	301.488831	0.205408	0.161031	282.940494	0.206805
2.980000	-0.581995	301.912895	0.205281	0.177412	282.748795	0.206786
2.990000	-0.641079	302.252045	0.205124	0.198239	282.524844	0.206779
3.000000	-0.674822	302.518555	0.204949	0.222089	282.262750	0.206778
3.010000	-0.689605	302.745822	0.204773	0.245470	281.961077	0.206778
3.020000	-0.698036	302.982510	0.204610	0.266592	281.617697	0.206782
3.030000	-0.714208	303.276800	0.204468	0.287990	281.225033	0.206795
3.040000	-0.748322	303.657216	0.204345	0.315546	280.769910	0.206824
3.050000	-0.803017	304.120970	0.204235	0.354119	280.239342	0.206869
3.060000	-0.873033	304.637100	0.204130	0.402725	279.629815	0.206925
3.070000	-0.948216	305.162312	0.204022	0.453063	278.955444	0.206977
3.080000	-1.018236	305.659388	0.203908	0.493206	278.250662	0.207011
3.090000	-1.076641	306.107420	0.203790	0.514376	277.565120	0.207013
3.100000	-1.122418	306.499914	0.203675	0.516019	276.951478	0.206980
3.110000	-1.158660	306.835436	0.203572	0.505220	276.449942	0.206914
3.120000	-1.189383	307.109658	0.203493	0.490811	276.075672	0.206829
3.130000	-1.216322	307.315431	0.203446	0.476693	275.814888	0.206742
3.140000	-1.237295	307.451228	0.203433	0.459587	275.631991	0.206675
3.150000	-1.246861	307.531923	0.203454	0.432904	275.484690	0.206649
3.160000	-1.238792	307.593176	0.203506	0.393794	275.340116	0.206681
3.170000	-1.209039	307.683364	0.203586	0.348289	275.184573	0.206778
3.180000	-1.157571	307.844276	0.203695	0.310999	275.022988	0.206934
3.190000	-1.088200	308.089665	0.203829	0.299392	274.869211	0.207126
3.200000	-1.006713	308.394081	0.203983	0.325600	274.732483	0.207320
3.210000	-0.918717	308.700489	0.204147	0.389743	274.607220	0.207479
3.220000	-0.828602	308.945724	0.204310	0.478107	274.471783	0.207580
3.230000	-0.739949	309.092888	0.204470	0.567674	274.297411	0.207623
3.240000	-0.656465	309.154571	0.204631	0.635783	274.062923	0.207632
3.250000	-0.582100	309.193553	0.204806	0.670864	273.767133	0.207649
3.260000	-0.519819	309.298130	0.205009	0.678558	273.431681	0.207710
3.270000	-0.469841	309.542744	0.205252	0.679056	273.092215	0.207835
3.280000	-0.428846	309.953220	0.205530	0.696084	272.782544	0.208015
3.290000	-0.391221	310.493862	0.205832	0.743337	272.520459	0.208221
3.300000	-0.352009	311.082014	0.206135	0.816344	272.302850	0.208416
3.310000	-0.309969	311.621823	0.206411	0.894756	272.112171	0.208572
3.320000	-0.268777	312.040651	0.206637	0.953571	271.929524	0.208678
3.330000	-0.235422	312.312091	0.206798	0.976499	271.745853	0.208741
3.340000	-0.216596	312.457269	0.206891	0.963735	271.564456	0.208777
3.350000	-0.215163	312.526652	0.206924	0.930284	271.394215	0.208798
3.360000	-0.228732	312.573317	0.206916	0.896523	271.239385	0.208811
3.370000	-0.251026	312.631641	0.206887	0.876891	271.093766	0.208816
3.380000	-0.275020	312.710980	0.206851	0.873292	270.943337	0.208811
3.390000	-0.295927	312.804218	0.206820	0.876878	270.775126	0.208798
3.400000	-0.312492	312.902256	0.206798	0.876662	270.585885	0.208782
3.410000	-0.326282	313.003770	0.206784	0.868869	270.384712	0.208771
3.420000	-0.339861	313.115715	0.206779	0.860304	270.188200	0.208765
3.430000	-0.355188	313.248426	0.206780	0.863333	270.011360	0.208764
3.440000	-0.373039	313.412222	0.206788	0.886342	269.859656	0.208763
3.450000	-0.393460	313.618304	0.206803	0.926999	269.726229	0.208760
3.460000	-0.416621	313.880300	0.206823	0.973430	269.595129	0.208752
3.470000	-0.443411	314.211008	0.206837	1.012379	269.448134	0.208744
3.480000	-0.475379	314.613380	0.206827	1.038325	269.270997	0.208739
3.490000	-0.514118	315.071044	0.206770	1.057010	269.055689	0.208738
3.500000	-0.560603	315.545672	0.206649	1.080888	268.798139	0.208742
3.510000	-0.615063	315.984626	0.206462	1.119601	268.494362	0.208746
3.520000	-0.677452	316.336192	0.206232	1.171794	268.139364	0.208749
3.530000	-0.747707	316.565660	0.205997	1.223761	267.731250	0.208749
3.540000	-0.824792	316.665723	0.205804	1.256110	267.278782	0.208751
3.550000	-0.904559	316.657929	0.205685	1.254643	266.807256	0.208756
3.560000	-0.978058	316.585923	0.205645	1.218864	266.357567	0.208766
3.570000	-1.032575	316.504118	0.205664	1.162775	265.976857	0.208774
3.580000	-1.056263	316.466015	0.205699	1.107260	265.703989	0.208776
3.590000	-1.044480	316.514919	0.205713	1.068535	265.556332	0.208774
3.600000	-1.004081	316.677236	0.205687	1.049723	265.524040	0.208773
3.610000	-0.952524	316.957175	0.205625	1.040530	265.574236	0.208779
3.620000	-0.911576	317.332664	0.205551	1.024896	265.662570	0.208796
3.630000	-0.898616	317.755026	0.205487	0.991602	265.746373	0.208816
3.640000	-0.919806	318.156420	0.205444	0.941471	265.793841	0.208824
3.650000	-0.968241	318.466805	0.205410	0.887329	265.787007	0.208806
3.660000	-1.027527	318.636326	0.205364	0.847360	265.720289	0.208757
3.670000	-1.078768	318.653791	0.205289	0.836010	265.598186	0.208684
3.680000	-1.107770	318.551677	0.205180	0.857438	265.434311	0.208606
3.690000	-1.109751	318.394078	0.205046	0.904609	265.251080	0.208542
3.700000	-1.090220	318.252547	0.204905	0.963897	265.077969	0.208502
3.710000	-1.062137	318.180490	0.204771	1.022227	264.947318	0.208487
3.720000	-1.040459	318.196533	0.204649	1.072664	264.888637	0.208478
3.730000	-1.035868	318.281835	0.204535	1.115324	264.923141	0.208453
3.740000	-1.050057	318.389578	0.204423	1.153151	265.059400	0.208391
3.750000	-1.074988	318.460700	0.204306	1.185335	265.290148	0.208283
3.760000	-1.097084	318.439938	0.204179	1.203072	265.590506	0.208133
3.770000	-1.104618	318.288660	0.204040	1.191406	265.919097	0.207955
3.780000	-1.094282	317.993196	0.203886	1.137107	266.224125	0.207769
3.790000	-1.073097	317.568238	0.203720	1.038227	266.455285	0.207593
3.800000	-1.054692	317.054978	0.203547	0.909150	266.579274	0.207439
3.810000	-1.052525	316.514051	0.203380	0.777103	266.593229	0.207320
3.820000	-1.074155	316.014340	0.203237	0.671148	266.528984	0.207246
3.830000	-1.119342	315.619924	0.203138	0.609417	266.443603	0.207224
3.840000	-1.181941	315.378054	0.203094	0.591782	266.398009	0.207254
3.850000	-1.253377	315.310808	0.203106	0.602101	266.432612	0.207324
