time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
1.770000	-0.997550	380.226051	0.210303	0.227182	304.507564	0.224308
1.780000	-0.977517	380.577501	0.210278	0.252023	303.726756	0.224281
1.790000	-0.981453	381.008853	0.210253	0.310766	302.910645	0.224278
1.800000	-1.016667	381.518649	0.210235	0.381199	302.130653	0.224286
1.810000	-1.082132	382.080744	0.210230	0.442147	301.444268	0.224296
1.820000	-1.165329	382.651572	0.210247	0.478909	300.881056	0.224305
1.830000	-1.244732	383.183644	0.210293	0.485268	300.437849	0.224309
1.840000	-1.296968	383.641413	0.210365	0.463134	300.086324	0.224301
1.850000	-1.305276	384.013235	0.210454	0.420732	299.789745	0.224271
1.860000	-1.265472	384.313198	0.210541	0.369733	299.520322	0.224212
1.870000	-1.187052	384.571017	0.210609	0.321854	299.268693	0.224124
1.880000	-1.089373	384.814895	0.210649	0.286033	299.041991	0.224019
1.890000	-0.994849	385.056584	0.210664	0.267160	298.853326	0.223921
1.900000	-0.921981	385.286529	0.210671	0.266332	298.709372	0.223853
1.910000	-0.880610	385.480945	0.210687	0.281680	298.602675	0.223828
1.920000	-0.870457	385.616270	0.210726	0.308803	298.512238	0.223842
1.930000	-0.882745	385.683363	0.210791	0.340777	298.411857	0.223877
1.940000	-0.903907	385.695116	0.210871	0.368618	298.282255	0.223902
1.950000	-0.920187	385.684925	0.210949	0.383125	298.121478	0.223890
1.960000	-0.921903	385.697078	0.211008	0.377959	297.948419	0.223826
1.970000	-0.906179	385.772168	0.211040	0.352333	297.796875	0.223716
1.980000	-0.877296	385.931545	0.211045	0.311140	297.701394	0.223579
1.990000	-0.844605	386.165488	0.211028	0.261724	297.680230	0.223440
2.000000	-0.818867	386.430013	0.210999	0.209155	297.723207	0.223319
2.010000	-0.808495	386.655675	0.210969	0.153531	297.791549	0.223223
2.020000	-0.817160	386.767535	0.210945	0.091760	297.832001	0.223148
2.030000	-0.843700	386.710375	0.210927	0.022759	297.800238	0.223084
2.040000	-0.884253	386.470201	0.210911	-0.048030	297.682432	0.223022
2.050000	-0.935415	386.083836	0.210885	-0.108864	297.503364	0.222963
2.060000	-0.996462	385.632324	0.210837	-0.147361	297.316106	0.222908
2.070000	-1.069035	385.218961	0.210763	-0.158241	297.178596	0.222863
2.080000	-1.154059	384.937743	0.210671	-0.148150	297.129717	0.222831
2.090000	-1.247450	384.842242	0.210578	-0.134303	297.177015	0.222815
2.100000	-1.337284	384.926902	0.210509	-0.137151	297.300751	0.222815
2.110000	-1.404770	385.130005	0.210483	-0.170422	297.469765	0.222832
2.120000	-1.429671	385.359024	0.210506	-0.233410	297.658985	0.222863
2.130000	-1.398388	385.528077	0.210576	-0.309845	297.858817	0.222905
2.140000	-1.311118	385.590226	0.210677	-0.374767	298.072086	0.222952
2.150000	-1.184273	385.549763	0.210796	-0.406500	298.301933	0.222999
2.160000	-1.046289	385.450261	0.210922	-0.397260	298.539758	0.223042
2.170000	-0.928140	385.346672	0.211047	-0.356089	298.762354	0.223082
2.180000	-0.852696	385.276676	0.211166	-0.302335	298.941177	0.223124
2.190000	-0.827708	385.244766	0.211273	-0.253943	299.058071	0.223172
2.200000	-0.845184	385.224667	0.211356	-0.218056	299.116935	0.223233
2.210000	-0.886543	385.176459	0.211406	-0.189320	299.143369	0.223310
2.220000	-0.930364	385.068491	0.211420	-0.155714	299.172323	0.223402
2.230000	-0.959227	384.892929	0.211405	-0.107021	299.231316	0.223504
2.240000	-0.963681	384.668006	0.211380	-0.040519	299.328842	0.223612
2.250000	-0.943153	384.427625	0.211367	0.038487	299.453677	0.223716
2.260000	-0.904477	384.205862	0.211383	0.120082	299.584346	0.223812
2.270000	-0.858783	384.025545	0.211431	0.194169	299.703058	0.223897
2.280000	-0.817494	383.895435	0.211504	0.253547	299.806854	0.223977
2.290000	-0.788586	383.813494	0.211592	0.294863	299.910333	0.224057
2.300000	-0.774412	383.770279	0.211685	0.318164	300.038337	0.224146
2.310000	-0.771812	383.749273	0.211783	0.326279	300.212058	0.224251
2.320000	-0.774033	383.726485	0.211889	0.324601	300.436017	0.224377
2.330000	-0.773180	383.673814	0.212004	0.320665	300.693766	0.224521
2.340000	-0.762122	383.567036	0.212126	0.322516	300.955778	0.224676
2.350000	-0.735654	383.393894	0.212245	0.335870	301.195872	0.224830
2.360000	-0.691446	383.156502	0.212351	0.361625	301.406833	0.224974
2.370000	-0.631155	382.866616	0.212432	0.395691	301.605724	0.225101
2.380000	-0.561415	382.537892	0.212485	0.431594	301.825211	0.225209
2.390000	-0.493714	382.180764	0.212515	0.464243	302.095637	0.225308
2.400000	-0.442121	381.802301	0.212532	0.492663	302.428297	0.225411
2.410000	-0.418806	381.408994	0.212550	0.520668	302.809771	0.225535
2.420000	-0.428789	381.008751	0.212582	0.555806	303.210428	0.225694
2.430000	-0.466596	380.610179	0.212630	0.607053	303.601469	0.225890
2.440000	-0.517163	380.220143	0.212691	0.681173	303.969608	0.226116
2.450000	-0.561255	379.842021	0.212759	0.778060	304.320371	0.226353
2.460000	-0.582911	379.476039	0.212826	0.887150	304.668778	0.226580
2.470000	-0.575120	379.120873	0.212890	0.988073	305.024505	0.226781
2.480000	-0.541114	378.774605	0.212952	1.057263	305.381835	0.226948
2.490000	-0.491541	378.434375	0.213014	1.078412	305.720820	0.227084
2.500000	-0.439873	378.096369	0.213073	1.051488	306.018185	0.227200
2.510000	-0.398508	377.758155	0.213125	0.994940	306.260406	0.227309
2.520000	-0.376574	377.422467	0.213160	0.939132	306.451047	0.227418
2.530000	-0.379086	377.098146	0.213173	0.913589	306.609402	0.227526
2.540000	-0.406745	376.794620	0.213165	0.933911	306.763584	0.227626
2.550000	-0.455964	376.512266	0.213139	0.994644	306.943692	0.227706
2.560000	-0.519070	376.236857	0.213103	1.071827	307.178181	0.227759
2.570000	-0.584885	375.945372	0.213065	1.134339	307.491784	0.227787
2.580000	-0.640027	375.621733	0.213032	1.158675	307.901095	0.227799
2.590000	-0.671334	375.271716	0.213015	1.139689	308.406615	0.227813
2.600000	-0.669384	374.924901	0.213020	1.091902	308.985403	0.227843
2.610000	-0.632210	374.619880	0.213053	1.041231	309.591234	0.227902
2.620000	-0.567535	374.380777	0.213111	1.012256	310.166251	0.227990
2.630000	-0.491884	374.199469	0.213182	1.017936	310.661026	0.228097
2.640000	-0.426082	374.034699	0.213251	1.056101	311.053905	0.228207
2.650000	-0.388464	373.829087	0.213305	1.112560	311.359556	0.228301
2.660000	-0.388495	373.534582	0.213332	1.167646	311.621478	0.228365
2.670000	-0.423608	373.132460	0.213331	1.203123	311.891139	0.228395
2.680000	-0.480838	372.637834	0.213309	1.207875	312.203324	0.228397
2.690000	-0.542669	372.088618	0.213275	1.181532	312.559918	0.228385
2.700000	-0.594567	371.528485	0.213239	1.134867	312.930892	0.228378
2.710000	-0.630697	370.995729	0.213209	1.085952	313.272838	0.228394
2.720000	-0.655119	370.523055	0.213189	1.052977	313.555967	0.228442
2.730000	-0.677897	370.142420	0.213178	1.046990	313.785451	0.228521
2.740000	-0.708218	369.883771	0.213175	1.068451	314.005206	0.228624
2.750000	-0.748138	369.762011	0.213177	1.109399	314.280735	0.228737
2.760000	-0.790212	369.758673	0.213183	1.159582	314.667892	0.228850
2.770000	-0.820234	369.813086	0.213188	1.212568	315.181641	0.228956
2.780000	-0.823856	369.834328	0.213193	1.268154	315.779866	0.229056
2.790000	-0.794156	369.731761	0.213196	1.329973	316.371611	0.229154
2.800000	-0.736759	369.448723	0.213200	1.400299	316.848636	0.229254
2.810000	-0.669965	368.981587	0.213207	1.475722	317.128348	0.229358
2.820000	-0.619216	368.376351	0.213215	1.546707	317.189883	0.229461
2.830000	-0.607712	367.708857	0.213218	1.601541	317.086821	0.229557
2.840000	-0.647054	367.061549	0.213209	1.632303	316.929630	0.229642
2.850000	-0.732262	366.506353	0.213184	1.639184	316.844665	0.229709
2.860000	-0.843760	366.095192	0.213146	1.630540	316.927643	0.229758
2.870000	-0.955474	365.854812	0.213101	1.618931	317.211883	0.229789
2.880000	-1.045115	365.783315	0.213061	1.615859	317.663560	0.229808
2.890000	-1.101688	365.848959	0.213031	1.628358	318.202435	0.229828
2.900000	-1.127047	365.993620	0.213013	1.658773	318.735329	0.229868
2.910000	-1.131711	366.142502	0.213001	1.706657	319.186661	0.229947
2.920000	-1.128021	366.219429	0.212985	1.770505	319.515747	0.230080
2.930000	-1.124569	366.164392	0.212955	1.847737	319.719042	0.230267
2.940000	-1.124301	365.948230	0.212904	1.933209	319.821812	0.230493
2.950000	-1.126027	365.579446	0.212835	2.018118	319.865528	0.230733
2.960000	-1.127213	365.100951	0.212753	2.091176	319.895695	0.230959
2.970000	-1.126031	364.578240	0.212668	2.142369	319.952288	0.231153
2.980000	-1.122220	364.082846	0.212591	2.167500	320.062986	0.231305
2.990000	-1.117422	363.675114	0.212532	2.170841	320.238736	0.231420
3.000000	-1.115462	363.389729	0.212497	2.164227	320.471876	0.231505
3.010000	-1.121932	363.227126	0.212486	2.162949	320.738155	0.231571
3.020000	-1.142291	363.153497	0.212496	2.180365	321.004030	0.231625
3.030000	-1.178783	363.110476	0.212512	2.223385	321.238279	0.231672
3.040000	-1.227872	363.032783	0.212521	2.290358	321.423532	0.231722
3.050000	-1.280046	362.868893	0.212503	2.372008	321.561912	0.231784
3.060000	-1.322481	362.597826	0.212447	2.455206	321.671846	0.231867
3.070000	-1.343479	362.235873	0.212353	2.528221	321.778800	0.231972
3.080000	-1.336713	361.830618	0.212233	2.585088	321.906263	0.232093
3.090000	-1.303715	361.444375	0.212107	2.626651	322.071900	0.232217
3.100000	-1.253799	361.132754	0.211996	2.657535	322.288719	0.232323
3.110000	-1.201458	360.925471	0.211912	2.681153	322.567201	0.232395
3.120000	-1.162013	360.815580	0.211854	2.696660	322.914434	0.232430
3.130000	-1.146997	360.760725	0.211812	2.700748	323.329687	0.232436
3.140000	-1.160988	360.696266	0.211770	2.693399	323.799274	0.232432
3.150000	-1.200959	360.556121	0.211715	2.683129	324.294714	0.232437
3.160000	-1.257966	360.294452	0.211641	2.686807	324.776595	0.232462
3.170000	-1.320075	359.900849	0.211548	2.722645	325.203507	0.232502
3.180000	-1.375362	359.403621	0.211438	2.799857	325.542668	0.232539
3.190000	-1.414515	358.859641	0.211313	2.911187	325.778309	0.232552
3.200000	-1.432947	358.333934	0.211173	3.033076	325.915637	0.232524
3.210000	-1.432095	357.876861	0.211022	3.133911	325.980764	0.232449
3.220000	-1.419091	357.508847	0.210860	3.186445	326.017975	0.232336
3.230000	-1.404309	357.219600	0.210694	3.178615	326.084278	0.232206
3.240000	-1.397398	356.980965	0.210528	3.118088	326.239463	0.232081
3.250000	-1.403570	356.764523	0.210368	3.028931	326.530693	0.231978
3.260000	-1.421909	356.553184	0.210211	2.942270	326.974590	0.231906
3.270000	-1.446444	356.341765	0.210056	2.885104	327.544172	0.231861
3.280000	-1.469294	356.129918	0.209899	2.871730	328.169033	0.231837
3.290000	-1.484424	355.914603	0.209740	2.900495	328.752940	0.231820
3.300000	-1.490495	355.686859	0.209584	2.956116	329.204872	0.231800
3.310000	-1.491780	355.433274	0.209433	3.015985	329.471701	0.231771
3.320000	-1.496950	355.140903	0.209286	3.058140	329.558146	0.231729
3.330000	-1.516193	354.804909	0.209136	3.068465	329.524717	0.231669
3.340000	-1.557691	354.436998	0.208969	3.044771	329.464758	0.231586
3.350000	-1.624616	354.069362	0.208777	2.996253	329.471383	0.231472
3.360000	-1.713637	353.747707	0.208556	2.938656	329.608497	0.231323
3.370000	-1.815497	353.512339	0.208310	2.887548	329.895798	0.231138
3.380000	-1.917530	353.376023	0.208044	2.852939	330.309315	0.230927
3.390000	-2.007351	353.313044	0.207768	2.837267	330.792506	0.230706
3.400000	-2.076400	353.269177	0.207487	2.836551	331.271706	0.230490
3.410000	-2.122061	353.188774	0.207206	2.843065	331.672431	0.230294
3.420000	-2.147622	353.043094	0.206931	2.847797	331.935414	0.230122
3.430000	-2.160354	352.843028	0.206667	2.841836	332.030483	0.229966
3.440000	-2.168724	352.630388	0.206418	2.816824	331.964190	0.229815
3.450000	-2.179948	352.455775	0.206185	2.765510	331.777152	0.229654
3.460000	-2.198741	352.357232	0.205968	2.683721	331.530867	0.229470
3.470000	-2.227569	352.349489	0.205767	2.574112	331.288689	0.229260
3.480000	-2.267925	352.424745	0.205582	2.449789	331.098035	0.229025
3.490000	-2.321452	352.560073	0.205415	2.334055	330.979584	0.228776
3.500000	-2.389550	352.726434	0.205260	2.253564	330.926033	0.228523
3.510000	-2.471012	352.896910	0.205104	2.226471	330.909993	0.228280
3.520000	-2.559014	353.053507	0.204929	2.251816	330.898287	0.228055
3.530000	-2.640065	353.191641	0.204723	2.307393	330.867766	0.227856
3.540000	-2.697007	353.320774	0.204484	2.358898	330.816238	0.227689
3.550000	-2.715647	353.460099	0.204228	2.376119	330.762818	0.227554
3.560000	-2.691669	353.629731	0.203983	2.347317	330.735851	0.227450
3.570000	-2.633568	353.839753	0.203779	2.283966	330.752678	0.227373
3.580000	-2.559426	354.081140	0.203635	2.213782	330.800905	0.227311
3.590000	-2.489226	354.323216	0.203554	2.166382	330.832292	0.227250
3.600000	-2.437095	354.520911	0.203522	2.159257	330.775737	0.227176
3.610000	-2.407595	354.631079	0.203512	2.190744	330.566345	0.227076
3.620000	-2.397225	354.632261	0.203502	2.242490	330.177829	0.226949
3.630000	-2.399150	354.539307	0.203475	2.289058	329.641835	0.226801
3.640000	-2.407770	354.405430	0.203427	2.309225	329.043243	0.226647
3.650000	-2.420663	354.309121	0.203366	2.293658	328.492443	0.226497
3.660000	-2.437494	354.329817	0.203311	2.246494	328.086770	0.226360
3.670000	-2.457179	354.521301	0.203278	2.181755	327.877497	0.226234
3.680000	-2.475286	354.893066	0.203278	2.117506	327.854688	0.226115
3.690000	-2.483291	355.406343	0.203307	2.070298	327.953439	0.225996
3.700000	-2.470343	355.985280	0.203349	2.051088	328.076714	0.225878
3.710000	-2.426929	356.538643	0.203384	2.062937	328.125532	0.225766
3.720000	-2.348953	356.985448	0.203391	2.100890	328.027106	0.225671
3.730000	-2.240533	357.278095	0.203367	2.154578	327.753951	0.225603
3.740000	-2.114392	357.416718	0.203325	2.213018	327.330005	0.225571
3.750000	-1.989505	357.449233	0.203287	2.269384	326.822730	0.225572
3.760000	-1.886341	357.454952	0.203279	2.322850	326.323298	0.225595
3.770000	-1.820629	357.516181	0.203314	2.376155	325.920507	0.225623
3.780000	-1.797521	357.688398	0.203383	2.430575	325.676420	0.225634
3.790000	-1.808760	357.981181	0.203464	2.482092	325.611058	0.225611
3.800000	-1.834876	358.357327	0.203528	2.521874	325.699573	0.225549
3.810000	-1.852108	358.749388	0.203553	2.541162	325.880631	0.225454
3.820000	-1.840947	359.085677	0.203533	2.537431	326.072166	0.225342
3.830000	-1.792210	359.314844	0.203477	2.517575	326.190938	0.225227
